Feature,Importance
Bit 924,0.0002141871332733204
Bit 1509,0.0002140279250231623
Bit 2015,0.00021369586823581665
Bit 1936,0.00021298140839747442
Bit 510,0.00021282008622097154
Bit 1531,0.00021245693524491924
Bit 1079,0.00021165100702799097
Bit 243,0.00021160261784564113
Bit 1112,0.00021145904070016863
Bit 1906,0.00021124945793785273
Bit 185,0.00021101926248126264
Bit 476,0.00021077568744937842
Bit 1411,0.00021047587549351387
Bit 1421,0.00021003353427070554
Bit 939,0.00021001219008393653
Bit 1201,0.0002096363907577372
Bit 1678,0.00020952095887739156
Bit 1859,0.00020942949552000786
Bit 1944,0.0002092876594441397
Bit 85,0.0002092724074530666
Bit 1063,0.00020907327871095652
Bit 1111,0.00020866500820719002
Bit 2041,0.00020843609463701914
Bit 1958,0.00020780933385276953
Bit 767,0.0002077473968589837
Bit 856,0.00020747027308739768
Bit 7,0.0002073004130015138
Bit 1885,0.00020684695892540648
Bit 374,0.0002067865042636584
Bit 1667,0.00020672985238378162
Bit 120,0.00020657070215701373
Bit 1124,0.00020575995000736443
Bit 1821,0.00020552073938327991
Bit 780,0.0002055144256625522
Bit 151,0.00020528547778230578
Bit 791,0.0002052223983268321
Bit 89,0.0002048667554074964
Bit 998,0.00020392734994077494
Bit 758,0.00020331542476270217
Bit 1628,0.0002030567935143615
Bit 1271,0.000202727440634358
Bit 1463,0.00020270111236616255
Bit 1706,0.00020254149064841056
Bit 176,0.00020239258983708618
Bit 1730,0.0002023451228031014
Bit 1540,0.0002020804140573182
Bit 931,0.00020207126886743234
Bit 35,0.0002009379507805201
Bit 661,0.00020085200151146194
Bit 1651,0.00020021308678004574
Bit 1276,0.0001997700008709536
Bit 1303,0.00019972064102209418
Bit 96,0.00019932967584761292
Bit 1481,0.00019915455152260127
Bit 985,0.00019852951569510277
Bit 250,0.00019811805522071334
Bit 424,0.0001975513697200357
Bit 1935,0.00019747470801524076
Bit 1372,0.00019747370865087272
Bit 1253,0.00019712051024590134
Bit 70,0.0001971076150414285
Bit 905,0.00019636862853352025
Bit 1328,0.0001963055743640828
Bit 1414,0.0001959561571238236
Bit 580,0.00019580151020099452
Bit 1813,0.00019542563352769346
Bit 444,0.000195203203316358
Bit 468,0.00019498479171770413
Bit 1329,0.00019488018578010813
Bit 555,0.00019481148235505293
Bit 721,0.00019461950607247612
Bit 986,0.0001941560476326367
Bit 1615,0.00019397407351758926
Bit 628,0.00019364785727217485
Bit 1288,0.00019324892387253284
Bit 311,0.00019306986169424732
Bit 414,0.000192982096767929
Bit 1888,0.00019284980863584083
Bit 2025,0.00019245930005012575
Bit 700,0.0001924378984379618
Bit 1949,0.0001924367846881121
Bit 669,0.0001923557947798683
Bit 1880,0.00019222377865806575
Bit 182,0.00019173497692943288
Bit 1834,0.00019106642038819777
Bit 240,0.00019104662905896196
Bit 408,0.0001910359766172905
Bit 2039,0.00019097677921368325
Bit 324,0.00019055437112603011
Bit 1131,0.00019044794124626482
Bit 889,0.0001899877130321245
Bit 520,0.00018986769852839054
Bit 279,0.00018940051959457648
Bit 179,0.0001891592881973253
Bit 495,0.00018887257646212804
Bit 1660,0.00018858336492332957
Bit 1861,0.0001884918251062698
Bit 1865,0.00018814514316756894
Bit 12,0.0001874747720876865
Bit 1925,0.00018745391571566112
Bit 1945,0.00018704531570894325
Bit 1758,0.00018690780397342437
Bit 2037,0.00018675618109222073
Bit 1600,0.0001865167696984768
Bit 1703,0.00018566074442694048
Bit 1048,0.00018531622065409942
Bit 563,0.000185147499013884
Bit 1967,0.00018491131456937544
Bit 682,0.00018449245788339748
Bit 308,0.00018439361490515965
Bit 1042,0.0001843578676781416
Bit 825,0.00018395572125926905
Bit 1007,0.00018390973426939163
Bit 584,0.00018389903943360255
Bit 163,0.00018374476607297842
Bit 312,0.00018361118040733474
Bit 254,0.0001830612780809569
Bit 1707,0.00018302353032435205
Bit 920,0.0001829814697121447
Bit 105,0.00018277892965403128
Bit 124,0.0001816301718723105
Bit 1270,0.0001815753385114399
Bit 1016,0.00018142393194671812
Bit 396,0.0001811429026205116
Bit 435,0.0001804117540255886
Bit 1492,0.00018031884643512677
Bit 344,0.00017989720368086714
Bit 1090,0.00017982420625122376
Bit 1254,0.00017940676647201765
Bit 340,0.00017898303038559014
Bit 1030,0.0001783924548570095
Bit 1656,0.00017786615141660985
Bit 1932,0.00017717790461240982
Bit 274,0.00017700465308344887
Bit 159,0.00017696608856912504
Bit 417,0.00017672570819691815
Bit 1341,0.0001763870413769585
Bit 1259,0.00017596549244289095
Bit 776,0.00017594367515794842
Bit 1293,0.000175844610055384
Bit 302,0.00017580726929344978
Bit 1505,0.00017575875412560515
Bit 447,0.00017521892386590537
Bit 516,0.0001751609697016193
Bit 137,0.00017506436436502356
Bit 988,0.00017454816107178832
Bit 2010,0.00017450826747705448
Bit 1774,0.0001744459831189239
Bit 1872,0.00017409318197228674
Bit 1462,0.00017402833897920385
Bit 1486,0.00017374949565930302
Bit 331,0.00017334818850430598
Bit 56,0.00017323686563701563
Bit 57,0.00017306560913017715
Bit 189,0.00017216389594288124
Bit 270,0.0001720895276374908
Bit 71,0.00017204230787120684
Bit 2036,0.00017190001810804483
Bit 135,0.00017175282465304532
Bit 15,0.0001714218572021067
Bit 1075,0.00017136753556529718
Bit 904,0.00017132344182644026
Bit 1178,0.00017093748792002938
Bit 1662,0.0001707694655451868
Bit 1206,0.00017046842495322455
Bit 1515,0.00017042902875633566
Bit 406,0.00016927414063882214
Bit 1843,0.0001685731718685909
Bit 1038,0.00016833961895664645
Bit 1037,0.0001683307039921468
Bit 549,0.00016785664220499966
Bit 1621,0.00016775421958332369
Bit 1081,0.00016770635839218049
Bit 93,0.0001674838869800321
Bit 970,0.0001674024227937704
Bit 1344,0.00016633996808018494
Bit 1012,0.00016593726645133957
Bit 698,0.00016554483766081647
Bit 1868,0.00016521640298444303
Bit 449,0.0001651120763549063
Bit 1904,0.00016481983814108813
Bit 141,0.00016418567932751851
Bit 982,0.00016410879625287968
Bit 293,0.00016253361015361068
Bit 1767,0.00016252097091822004
Bit 307,0.0001623030780157765
Bit 616,0.00016227695274397233
Bit 1338,0.00016166697193934385
Bit 1545,0.0001614916356687937
Bit 1713,0.00016125967928993856
Bit 1685,0.00016036707818433977
Bit 1211,0.00016007416273199442
Bit 1653,0.0001597608247069619
Bit 733,0.00015970157878473774
Bit 1094,0.0001593226626400122
Bit 506,0.0001590044830354395
Bit 210,0.00015898648368326172
Bit 1458,0.0001589465927530781
Bit 1677,0.0001581016533763931
Bit 943,0.00015771453478262412
Bit 1132,0.00015711217234371503
Bit 375,0.00015708156331647004
Bit 2032,0.00015689366124344554
Bit 706,0.00015674076214289165
Bit 537,0.00015644942907614453
Bit 1103,0.00015573620285045325
Bit 1467,0.00015533514180156042
Bit 788,0.00015500478455214857
Bit 726,0.00015433142641370693
Bit 156,0.00015348793161856905
Bit 1006,0.0001533065466412212
Bit 1850,0.00015294900048433722
Bit 1251,0.0001525069848292407
Bit 337,0.00015236844867290843
Bit 1720,0.00015186353868621116
Bit 1914,0.000151782533863998
Bit 1165,0.00015109488339227947
Bit 393,0.00015101038780159523
Bit 1705,0.0001509039102507655
Bit 625,0.00015082969078394453
Bit 659,0.0001507918079984454
Bit 1033,0.00015003804679021403
Bit 1076,0.0001487219905105768
Bit 2008,0.000148704130046628
Bit 887,0.0001486507794862081
Bit 722,0.00014751740166059455
Bit 142,0.00014718126088206711
Bit 247,0.0001471612246670149
Bit 1756,0.0001470480708868259
Bit 1393,0.00014667871999932185
Bit 639,0.00014648217079760484
Bit 783,0.00014630923392328145
Bit 1568,0.00014586649036887818
Bit 1553,0.00014536281917726441
Bit 741,0.00014468204596952922
Bit 1672,0.00014409505521975394
Bit 144,0.0001438689840967023
Bit 1381,0.00014360145290748182
Bit 774,0.00014315920542438458
Bit 633,0.0001428040224488363
Bit 127,0.0001425400594891217
Bit 1117,0.00014250851920847627
Bit 1036,0.0001421556779082883
Bit 1838,0.00014163084948565308
Bit 256,0.00014160053156297265
Bit 519,0.00014077631395685886
Bit 1931,0.00014047827771841652
Bit 1744,0.00014019647898997324
Bit 386,0.00014009535812983042
Bit 1277,0.0001399817487046236
Bit 2005,0.00013996192640522052
Bit 1699,0.00013902669515233987
Bit 370,0.00013901740699042198
Bit 1635,0.00013872420984520218
Bit 778,0.0001387073539649182
Bit 153,0.00013865012806640894
Bit 365,0.00013837004716557187
Bit 697,0.0001376171294035153
Bit 1579,0.0001375034491451126
Bit 304,0.0001373415057277752
Bit 465,0.0001372755116248567
Bit 1378,0.00013680294017552985
Bit 479,0.00013650495487842727
Bit 1539,0.0001360272644562495
Bit 1890,0.000135570024452315
Bit 152,0.00013515731092296035
Bit 478,0.00013391280867225817
Bit 86,0.00013260877933495555
Bit 1759,0.00013203640013973808
Bit 52,0.00013113307449534215
Bit 2002,0.00013102680154840208
Bit 643,0.0001308360370868693
Bit 775,0.0001308281180116633
Bit 258,0.00013054879643358336
Bit 1583,0.00012932775224810936
Bit 1549,0.0001288423893906612
Bit 1593,0.00012816883725127678
Bit 51,0.00012547161941877622
Bit 1474,0.00012477568482896736
Bit 1918,0.0001243870004536251
Bit 972,0.0001236577520982646
Bit 49,0.00012316683241298334
Bit 670,0.00012256385145370194
Bit 2016,0.00012159104135934026
Bit 1435,0.00012147178105008321
Bit 968,0.0001210776888312079
Bit 1196,0.00012054018266983894
Bit 1241,0.0001190767304841559
Bit 1643,0.00011875916275857577
Bit 1191,0.00011765298637406343
Bit 316,0.0001169316991138525
Bit 167,0.00011536034082428231
Bit 429,0.0001147104899166356
Bit 148,0.00011422961304395194
Bit 353,0.00011405015254670873
Bit 936,0.000113734951766558
Bit 1613,0.00011251742195225061
Bit 2027,0.00011222558533879834
Bit 72,0.00011175222559216991
Bit 508,0.0001115842083287763
Bit 1794,0.00011118927301706141
Bit 178,0.00011118061374085258
Bit 1973,0.00011084260669768174
Bit 1781,0.00010915061906961181
Bit 1216,0.00010856938833856342
Bit 438,0.00010763321316343591
Bit 948,0.00010704521586257462
Bit 1883,0.00010691241664064104
Bit 1547,0.0001063287263980273
Bit 1419,0.00010616370565343918
Bit 445,0.00010426586757156958
Bit 1793,0.00010384722053112905
Bit 1188,0.00010268091510386683
Bit 1059,0.00010100895461551783
Bit 1340,9.870344929504645e-05
Bit 1392,9.541747155910589e-05
Bit 1788,9.53141663523846e-05
Bit 434,9.405965335780581e-05
Bit 792,9.373695589499665e-05
Bit 1709,9.134713140224086e-05
Bit 1537,9.095103741743168e-05
Bit 320,8.816371673956039e-05
Bit 22,8.781888903217732e-05
Bit 431,8.603434807117388e-05
Bit 1425,8.54607136032124e-05
Bit 663,8.459394706319185e-05
Bit 1262,8.390336926493626e-05
Bit 10,8.387521299515844e-05
Bit 607,8.211420031701693e-05
Bit 1464,7.863432489538035e-05
Bit 513,7.824379231885641e-05
Bit 1190,7.806999188695511e-05
Bit 505,7.6284186747948e-05
Bit 402,7.532462686642602e-05
Bit 1560,7.500072814261343e-05
Bit 1875,7.404455128082089e-05
Bit 540,7.204369060047524e-05
Bit 822,7.112950406674207e-05
Bit 1219,6.961767642049265e-05
Bit 1371,6.851455161806819e-05
Bit 1874,6.835547455309108e-05
Bit 1500,6.647395604631534e-05
Bit 969,6.546279752084979e-05
Bit 660,6.250219896346413e-05
Bit 657,6.204008681796771e-05
Bit 1207,5.8898240621868755e-05
Bit 583,3.955049920639573e-05
