Murcko_scafold,count,source
c1ccc2nc(CNCc3nc4ccccc4[nH]3)ccc2c1,1,RNA non-binders
c1ccc(NCc2ccc3[nH]c4ccccc4c3c2)cc1,1,RNA non-binders
O=C(Nc1ccccc1)c1cc2c(-c3cccs3)c(C(=O)Nc3ccccc3)cnc2s1,1,RNA non-binders
O=C(c1ccco1)N1CCCN(c2ccncn2)CC1,1,RNA non-binders
c1nc2c(c(NCCCc3cn[nH]c3)n1)CCNCC2,1,RNA non-binders
O=C(NCCc1nncs1)c1onc2ccccc12,1,RNA non-binders
c1ccc(C[C@H]2CCN(Cc3cc(-c4ccccc4)no3)C2)cc1,1,RNA non-binders
O=C(c1cnoc1-c1ccccc1)N1CCN[C@H](c2ccccc2)C1,1,RNA non-binders
O=C(c1ncn[nH]1)N1Cc2ncnc(-c3ccncc3)c2C1,1,RNA non-binders
c1nc2c(c(NCCSc3nnc[nH]3)n1)CCNCC2,1,RNA non-binders
O=C(CCc1cn[nH]c1)N1CCOc2ccccc2C1,1,RNA non-binders
c1nc(CN2CCCC3(CCNCC3)CC2)c[nH]1,1,RNA non-binders
c1ccc(C2(CNC[C@H]3Cc4ccccc4O3)CCNCC2)nc1,1,RNA non-binders
c1nc(CN2CCC3(CCNCC3)C2)no1,1,RNA non-binders
c1ccc2sc(-c3ccc4c(c3)CNCCO4)nc2c1,1,RNA non-binders
O=S1(=O)C=C[C@@H](NC2CCN(c3nc4ccccc4o3)CC2)C1,1,RNA non-binders
O=C(NCCCNc1cccnc1)[C@@H](c1cccnc1)N1CCOCC1,1,RNA non-binders
c1ccc(-c2ccc(-c3nc(-c4ccccc4)no3)cn2)cc1,1,RNA non-binders
O=C(CCCc1cccs1)N1CCCOCC1,1,RNA non-binders
O=C(NCc1ccco1)c1ccc2ccccc2n1,1,RNA non-binders
c1ccc(C2(CN3CCNCC3)CCNCC2)nc1,1,RNA non-binders
c1ccc(CCNCc2cncs2)cc1,1,RNA non-binders
O=C(CSc1nncn1-c1ccccc1)N1CCc2ccccc21,1,RNA non-binders
O=C(NCCc1ccccc1)c1cnon1,1,RNA non-binders
O=C(c1ccc2nc[nH]c2c1)N1CCC(c2ccc3c(c2)OCO3)CC1,1,RNA non-binders
c1nc2nc[nH]c(N3CCC(c4nccn4CC4CC4)CC3)c-2n1,1,RNA non-binders
c1n[nH]c(-c2ccc(N3CCCC3)cc2)n1,1,RNA non-binders
O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)NCc3ccccc3)ccc21,1,RNA non-binders
c1c[nH]c(-c2cc(-c3ccc(CN4CCCC4)s3)ccn2)c1,1,RNA non-binders
c1cc2c(cc1CN1CCOCC1)OCCO2,1,RNA non-binders
O=C1OC2(CCN(C(=O)[C@@H]3CNCCO3)CC2)CN1CCc1ccccc1,1,RNA non-binders
O=C(NC1CC1)[C@@H]1CNCCN1C(=O)c1ccon1,1,RNA non-binders
O=C(c1c[nH]c(-c2ccccc2)n1)N1CCCC1,1,RNA non-binders
O=C(Cc1ccccc1)NCCOc1ccccc1,1,RNA non-binders
O=C(c1ccc(NCc2cccs2)cc1)N1CCCC1,1,RNA non-binders
O=C1CC[C@@]2(CCCN(C(=O)CCc3nc4ccccc4[nH]3)C2)CN1,1,RNA non-binders
O=C1NCCC[C@@]12CCN(c1ccnc(-c3ccccc3)n1)C2,1,RNA non-binders
c1csc(CNC2CCCCCCC2)c1,1,RNA non-binders
O=S1(=O)C=C(NC2CCCCC2)c2ccccc21,1,RNA non-binders
O=C([C@@H]1CNCCN1C(=O)CCn1ccnc1)N1CCCC1,1,RNA non-binders
c1nc(N2CCCCC2)nc(N2CCOCC2)n1,1,RNA non-binders
c1ccc2c(c1)OC[C@H](CCNc1ncnc3c1CCNCC3)O2,1,RNA non-binders
O=C(NCCOc1ccccc1)c1ccc2[nH]cnc2c1,1,RNA non-binders
O=C(c1ccc2nnnn2c1)N1CCC(CCc2ccccc2)CC1,1,RNA non-binders
C1=C2C(=Nc3ccccc3N[C@H]2c2ccccn2)C[C@H](c2cccs2)C1,1,RNA non-binders
O=S(=O)(c1cn[nH]c1)N1CCC2(CCNCC2)C1,1,RNA non-binders
c1csc(-c2c[nH]c3ccccc23)c1,1,RNA non-binders
c1ccc(OCCCN2CC[C@@H](C3CC3)C2)cc1,1,RNA non-binders
O=C(NC1CCCCC1)c1cncs1,1,RNA non-binders
O=C(CCCc1ccccc1)N1C[C@@H]2CCCN[C@@H]2C1,1,RNA non-binders
O=C(NCc1ccccn1)c1c[nH]nn1,1,RNA non-binders
O=C(c1ccon1)N1CCC[C@@]2(CCNC2)C1,1,RNA non-binders
c1ccc2[nH]c(N3CCC4(CC3)NCCc3nc[nH]c34)nc2c1,1,RNA non-binders
c1ccc(OCc2n[nH]c(-c3cnc4c(c3)CCC4)n2)cc1,1,RNA non-binders
O=C1C=CC2C(=C1)CC[C@H]1[C@@H]2CCC2C3OCO[C@@H]3C[C@H]21,1,RNA non-binders
c1ccc(SCCNCC2CNCCOC2)cc1,1,RNA non-binders
O=C(c1ccccc1[C@H]1CCNC1)N1CCc2[nH]c3ccccc3c2C1,1,RNA non-binders
c1cc(CN2CC[C@H](CN3CCNCC3)C2)c2nonc2c1,1,RNA non-binders
O=C(C(=O)N1CC[C@H](CN2CCOCC2)C1)c1ccc[nH]1,1,RNA non-binders
O=C1CNC[C@@H](C(=O)N2CCC(c3nc(-c4ccccc4)no3)CC2)N1,1,RNA non-binders
c1ccc2cc(-c3ncc(CNCCn4cccn4)cn3)ccc2c1,1,RNA non-binders
c1cc(NC2CCCCC2)n2ncnc2n1,1,RNA non-binders
c1ccc2c(c1)nc(N1CCNCC1)c1nncn12,1,RNA non-binders
O=C1NC(=O)C(c2cn(C3CCN(Cc4ccccn4)CC3)c3ccccc23)=C1c1c[nH]c2ccccc12,1,RNA non-binders
O=C(NCc1cc2n(n1)CCNC2)[C@H]1CCCN(c2ccccn2)C1,1,RNA non-binders
O=C(Cc1cn2ccsc2n1)NCc1cncc2c1CCNC2,1,RNA non-binders
O=C(NCc1nc2ccccc2c(=O)[nH]1)c1ccccc1[C@H]1CCNC1,1,RNA non-binders
c1ccc(OCCCNCC2CCCNC2)cc1,1,RNA non-binders
c1ccc(Nc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,1,RNA non-binders
c1c[nH]c(CNC2CCNCC2)n1,1,RNA non-binders
c1ccc2c(c1)c(NC1CCCCCCC1)nn1nnnc21,1,RNA non-binders
O=C(Nc1ccc(N2CCOCC2)cc1)c1cc2cccnc2s1,1,RNA non-binders
c1cnc(-c2nc(CNC3CCNCC3)cs2)cn1,1,RNA non-binders
c1cc(CN2CCCNCC2)ccn1,1,RNA non-binders
c1csc(CNCc2nnc(CC3CCNCC3)[nH]2)n1,1,RNA non-binders
c1c[nH]c(CC2CCN(Cc3cc4n(n3)CCCNC4)CC2)n1,1,RNA non-binders
O=C(CCCN1CCOCC1)N1CCN[C@@H]2CS(=O)(=O)C[C@@H]21,1,RNA non-binders
c1ccc(-c2ccc(CN3CCCNCC3)o2)cc1,1,RNA non-binders
c1cc(N2CCN(Cc3cscn3)CC2)ncn1,1,RNA non-binders
c1ccc2nc(CNCCn3cncn3)ccc2c1,1,RNA non-binders
O=C(N[C@H]1CC[C@H]1NC1CCNCC1)c1cnoc1,1,RNA non-binders
c1ccc(Oc2ncccc2CNc2ccncn2)cc1,1,RNA non-binders
O=C(NCCN1CCCCC1)c1cc(-c2ccccc2)[nH]n1,1,RNA non-binders
c1ccc2nc(CN3CCCCCC3)cnc2c1,1,RNA non-binders
O=C(Cc1ccno1)N1CC[C@@H](c2ccccc2)C1,1,RNA non-binders
O=C(C1CC=CC1)N1CCCN(C2Cc3ccccc3C2)CC1,1,RNA non-binders
O=C(Cn1ccccc1=O)N1CC[C@H](CN2CCOCC2)C1,1,RNA non-binders
O=C1C[C@H]2CC[C@@H](CN1Cc1conc1-c1ccccc1)N2,1,RNA non-binders
c1cncc(OCCCNCc2ccc3ccccc3n2)c1,1,RNA non-binders
O=C(NCc1cccnc1)C1(Oc2ccccc2)CCNCC1,1,RNA non-binders
C=C1C2=C(CCCC2)S/C1=N\C1=CC(=O)C[C@H](c2ccccc2)C1,1,RNA non-binders
O=S1(=O)N=C(NCCCN2CCOCC2)c2ccccc21,1,RNA non-binders
c1ccc(C2CCN(c3ncnc4c3CCCC4)CC2)nc1,1,RNA non-binders
O=C(NCc1ccccc1)c1ccc([C@H]2CCCNC2)cc1,1,RNA non-binders
O=C(c1cn(-c2ccccc2)nn1)N1CCCOCC1,1,RNA non-binders
c1cc(NCCc2ncn[nH]2)ncn1,1,RNA non-binders
c1ccc(-c2ncc(NCCN3CCOCC3)o2)cc1,1,RNA non-binders
O=C(c1cc2ccccc2[nH]1)N1CC[C@@H](c2ccco2)C1,1,RNA non-binders
O=C(CCc1cn[nH]c1)N1[C@H]2CCNC[C@@H]1CC2,1,RNA non-binders
c1ccc2c(c1)Cc1c(-c3ccsc3)ccnc1-2,1,RNA non-binders
c1ccc(-c2nc[nH]c2-c2cc3ccccc3[nH]2)cc1,1,RNA non-binders
O=C(c1ccccc1N1CCS(=O)(=O)CC1)N1CCCCC1,1,RNA non-binders
c1ccc(-c2n[nH]cc2CNCCN2CCOCC2)cc1,1,RNA non-binders
O=C(c1ccc2c(c1)OCO2)n1cc(-c2ccccc2)cn1,1,RNA non-binders
c1cc(-c2n[nH]c(CN3CCCNCC3)n2)ccn1,1,RNA non-binders
c1ncc(CN2CCCC2)[nH]1,1,RNA non-binders
O=C1C(CNCc2cc3ccccc3[nH]2)CCCN1CC1CCCCC1,1,RNA non-binders
c1cc2c(cc1C1CCN(c3ncc4c(n3)CCC4)CC1)OCO2,1,RNA non-binders
O=C(c1cc(-c2cn[nH]c2)n[nH]1)N1CCCCC1,1,RNA non-binders
O=C(COc1ccccc1)N1CCC[C@@]2(CCNC2)C1,1,RNA non-binders
c1ccc(-c2nnn3c2nc(NC[C@H]2CCCO2)c2ccccc23)cc1,1,RNA non-binders
O=C(c1cn2ccsc2n1)N1CCCOCC1,1,RNA non-binders
O=C(NCCNc1cccnc1)c1cccs1,1,RNA non-binders
O=C(CCC(=O)N1CCC2(CCC2)CC1)c1ccccc1,1,RNA non-binders
c1csc(N2CCC[C@H](CN3CCCNCC3)C2)n1,1,RNA non-binders
O=C(CCc1c[nH]c2ccccc12)N(Cc1ccccc1)C1CC1,1,RNA non-binders
c1cnn(-c2ncc3c4c(sc3n2)COCC4)c1,1,RNA non-binders
c1ccc(-c2nc3c([nH]2)CN(c2ncccn2)CC3)cc1,1,RNA non-binders
c1n[nH]c(CC[C@H]2CCCCN2)n1,1,RNA non-binders
c1ccc(CNCC2(c3ccccc3)CCCC2)cc1,1,RNA non-binders
c1ccc(OCc2ncc3c4c(sc3n2)CCCC4)cc1,1,RNA non-binders
O=C(c1cc2cccnc2s1)N1c2ccccc2C=Cc2ccccc21,1,RNA non-binders
O=C(NCc1cc2n(n1)CCCNC2)c1c[nH]c2ccccc12,1,RNA non-binders
O=c1c2c3c(sc2ncn1CCc1ccco1)CNCC3,1,RNA non-binders
O=C1CC[C@H]2CN(C(=O)c3cn4ccccc4n3)CC[C@H]2N1,1,RNA non-binders
O=C(Nc1ccccc1)N[C@@H]1CCNC1,1,RNA non-binders
O=C(Cc1cnn(-c2ccccc2)c1)NCCc1ccco1,1,RNA non-binders
O=C1C=C(NC2CCCCC2)C[C@@H](c2ccccc2)C1,1,RNA non-binders
O=C1NC2(CCNCC2)C(=O)N1Cc1ncc[nH]1,1,RNA non-binders
O=C(c1cc2ccccc2o1)c1cc2ccccc2o1,1,RNA non-binders
O=C(Cc1cn[nH]c1)N1CC=C(c2ccccc2)CC1,1,RNA non-binders
c1ccc(OCCCNc2ccccn2)cc1,1,RNA non-binders
c1ccc(Oc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,1,RNA non-binders
O=C(CN1CC2(CCNCC2)OC1=O)N1CCO[C@H](c2ccccc2)C1,1,RNA non-binders
C(=C/c1ccccc1)\CN1CCC2(CC1)CCN(Cc1ncc[nH]1)CC2,1,RNA non-binders
c1cnc(N2CCC(c3nncn3C3CC3)CC2)nc1,1,RNA non-binders
O=C(c1cnns1)N1CCC[C@H](CN2CCOCC2)C1,1,RNA non-binders
c1ccc(Cn2ncnc2-c2cn(C[C@H]3CCCNC3)nn2)cc1,1,RNA non-binders
O=C(c1ccc2c(c1)CCO2)N1CC[C@H](Cc2ccccc2)C1,1,RNA non-binders
c1cc(-c2cc(NC3CCNCC3)nc3[nH]ccc23)ncn1,1,RNA non-binders
O=C(NCCN1CCCCC1)c1ccn[nH]1,1,RNA non-binders
c1ccc2nc(CNCC3(Cn4cccn4)CC3)ccc2c1,1,RNA non-binders
c1csc(CN2CCN(c3ccncn3)CC2)c1,1,RNA non-binders
O=C(c1nc2ncccn2n1)N1CC[C@H](CN2CCOCC2)C1,1,RNA non-binders
c1ccc(CN2CCC(NC3CCC3)CC2)cc1,1,RNA non-binders
O=C(c1cccc(NCc2ccccn2)c1)N1CCCC1,1,RNA non-binders
O=C(NCc1ccccc1)c1cccc([C@H]2CCCNC2)c1,1,RNA non-binders
O=C(c1ccc2cc[nH]c2c1)N1CCCN(Cc2c[nH]cn2)CC1,1,RNA non-binders
c1cc2c(cc1CCN1CCN(C3CCCCC3)CC1)CCN2,1,RNA non-binders
O=C(CCc1cc2n(n1)CCCNC2)N[C@@H](c1ccccc1)c1cccnc1,1,RNA non-binders
c1ccc(-c2cc(C[C@@H]3CCCCN3)c3ccccc3n2)cc1,1,RNA non-binders
O=c1n(Cc2ncc[nH]2)nc(C2CCNCC2)n1-c1ccccc1,1,RNA non-binders
O=C(c1cc2ccccc2o1)N1CCC[C@H](CN2CCCC2)C1,1,RNA non-binders
c1cncc(OCCn2ccnc2-c2cn(C3CCNCC3)nn2)c1,1,RNA non-binders
O=c1cc(CN2CCCCC2)nc2nc[nH]n12,1,RNA non-binders
O=C(CCc1cc2n(n1)CCCNC2)N1CCN[C@H]2CS(=O)(=O)C[C@H]21,1,RNA non-binders
O=C(NCc1nc(-c2ccncc2)n[nH]1)[C@@H]1NCCc2[nH]cnc21,1,RNA non-binders
O=C1CC[C@]2(CCN1)CN(Cc1cc[nH]c1)CCN2,1,RNA non-binders
O=S(=O)(C[C@H](C[C@@H]1C[C@@H]2CCC[C@@H]3CCC4OO[C@]32[C@@H](O4)O1)C[C@@H]1C[C@@H]2CCC[C@H]3CCC4OO[C@]32[C@@H](O4)O1)c1ccccc1,1,RNA non-binders
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@H]3C2CC1,1,RNA non-binders
c1cc(N=C2NCCN2)c2nsnc2c1,1,RNA non-binders
O=c1ncncn1[C@H]1CCCO1,1,RNA non-binders
O=C(c1cnc2cc[nH]n2c1=O)N1CC[C@@H](c2ccco2)C1,1,RNA non-binders
c1ccn2c(CNc3ncnc4c3CCNCC4)cnc2c1,1,RNA non-binders
c1ccc(-c2n[nH]cc2CN2CCO[C@]3(CNCCOC3)C2)cc1,1,RNA non-binders
O=C(C1CCCCC1)n1ncc2cc3ccccc3nc21,1,RNA non-binders
c1ccc(-n2ccnc2CN2CCOCC2)cc1,1,RNA non-binders
c1nc2cc(-c3nc(CC4CCNCC4)n[nH]3)ccc2s1,1,RNA non-binders
O=C(NCc1csc(-c2ccccc2)n1)[C@@H]1CCCN1,1,RNA non-binders
O=C(c1ccc([C@@H]2CCCN2)s1)N1CCc2c(nc[nH]c2=O)C1,1,RNA non-binders
O=C(NCc1cncc2c1CCNC2)[C@H]1CNC[C@@H]1c1cnc[nH]1,1,RNA non-binders
O=c1c([C@@H]2Nc3ccccc3N=C3CCCC=C32)coc2ccccc12,1,RNA non-binders
O=C(Cn1cccn1)N1CCc2ccccc2C1,1,RNA non-binders
O=C(Cc1ccno1)N1CCC2(CCC2)CC1,1,RNA non-binders
O=S(=O)(c1ccc(-c2cscn2)s1)N1CCCC1,1,RNA non-binders
O=C(Nc1cccc2c1CCC2)c1ccc(CN2CCOCC2)cc1,1,RNA non-binders
O=C(c1ccc(Nc2nc(-c3ccccc3)c3ccccc3n2)cc1)N1CCOCC1,1,RNA non-binders
O=C(NCCCNc1ccccc1)c1ccccc1,1,RNA non-binders
C1=C[C@H](c2cccc3ccccc23)c2ccccc2O1,1,RNA non-binders
c1cc(Cn2ccnc2[C@H]2CCCN(c3ccncn3)C2)ccn1,1,RNA non-binders
O=C1NC(=O)[C@@H](c2c[nH]c3ccccc23)[C@@H]1c1nc(N2CCNCC2)nc2ccccc12,1,RNA non-binders
O=C(c1cnco1)N1CCCN(c2ccncn2)CC1,1,RNA non-binders
c1ccc(Nc2ncco2)cc1,1,RNA non-binders
O=S(=O)(c1ccccc1)N1CCC(NCCn2cccn2)CC1,1,RNA non-binders
O=c1ncccn1[C@@H]1CCCO1,1,RNA non-binders
c1ccc2[nH]c([C@H]3CC[C@H](CNc4ccncn4)CC3)nc2c1,1,RNA non-binders
c1ncc2c(n1)CCCC2,1,RNA non-binders
c1ccc(-c2ncn([C@H]3CCNC3)c2-c2ccc3ccccc3n2)cc1,1,RNA non-binders
O=C(NCCCn1cccn1)c1nc[nH]n1,1,RNA non-binders
c1ccc(C2(Cn3cc([C@H]4CCCNC4)nn3)CCOCC2)cc1,1,RNA non-binders
c1nc(CN2CCCCC2)cs1,1,RNA non-binders
c1ccc2c(c1)ncn2CCCN1CCOCC1,1,RNA non-binders
O=C(CCN1CCNCC1)Nc1ccccc1,1,RNA non-binders
c1ccc(Cn2cncc2CN2CCCNCC2)cc1,1,RNA non-binders
O=C(NCCCc1cnoc1)c1ccc([C@H]2CCCNC2)cc1,1,RNA non-binders
O=C(CCc1cscn1)N1CCC(c2cc(=O)[nH]cn2)CC1,1,RNA non-binders
O=C(c1ccc(-c2ccccc2)s1)N1CCCC1,1,RNA non-binders
O=C(CNCCn1ccnc1)Nc1ccccc1,1,RNA non-binders
O=C1NC2(CCNCC2)C(=O)N1CCCCOCc1ccccc1,1,RNA non-binders
O=C(CCc1ccc2c(c1)OCO2)N1CCC2(CCCCO2)CC1,1,RNA non-binders
O=C(c1ccc2[nH]c(N3CCCC3)nc2c1)N1CC(c2ccccn2)C1,1,RNA non-binders
c1ccc(-c2ncc(CN[C@H]3CCOC4(CCOCC4)C3)s2)cc1,1,RNA non-binders
O=S1(=O)C[C@@H]2NCCN(c3ccnc(NCc4ccon4)n3)[C@@H]2C1,1,RNA non-binders
c1cnn(Cc2ccc3c(c2)OCO3)c1,1,RNA non-binders
c1ccc2[nH]c(CNCCn3cncn3)nc2c1,1,RNA non-binders
c1ccc(CNc2cn[nH]c2)nc1,1,RNA non-binders
O=C(COc1ccc2c(c1)OCO2)N1CCC(c2cccs2)CC1,1,RNA non-binders
c1cncc(-c2c3c(nc4sccc24)CCCC3)c1,1,RNA non-binders
O=S1(=O)C[C@H]2NCCN(CCCCOc3ccccc3)[C@H]2C1,1,RNA non-binders
c1ccc2c(c1)CC[C@@H]2Nc1nc(-c2ccncc2)nc2[nH]ncc12,1,RNA non-binders
c1ccc2c(c1)CCC[C@@H]2n1ccnc1-c1cc2n(n1)CCNC2,1,RNA non-binders
O=C(c1ccno1)N1CCC2(CCC2)CC1,1,RNA non-binders
O=S(=O)(c1cn[nH]c1)N1C[C@H]2CCCC[C@H]2C1,1,RNA non-binders
O=C1Nc2ccccc2NC12CCN(c1nccc(C3CCC3)n1)CC2,1,RNA non-binders
O=C(Nc1ccccc1)c1ccc(CN2CCCCCC2)cc1,1,RNA non-binders
O=C1C[C@H](NCc2cn3ccccc3n2)CN1c1ccccc1,1,RNA non-binders
O=C(c1ccccn1)N1CCCC1,1,RNA non-binders
c1csc(C2CCN(Cc3cccc4[nH]ccc34)CC2)c1,1,RNA non-binders
O=c1[nH]c(CNCc2cc3n(n2)CCNC3)nc2ccsc12,1,RNA non-binders
O=C(NCc1ccc2[nH]ccc2c1)C12CCC(CC1)C2,1,RNA non-binders
O=C(CSc1nncs1)N1CCN(c2ccccc2)C(=O)C1,1,RNA non-binders
O=C(Cn1cccnc1=O)N1CCC[C@H](CN2CCCC2)C1,1,RNA non-binders
c1ccc2c(NCCCn3cncn3)ncnc2c1,1,RNA non-binders
O=C(NC1CCC1)c1ccc(S(=O)(=O)N2CC[C@H]3CC[C@@H](C2)N3)cc1,1,RNA non-binders
O=C(Nc1ccc(OCc2cccs2)cc1)N1CCCOCC1,1,RNA non-binders
c1ncc(CN2CCCCC2)[nH]1,1,RNA non-binders
O=C(NCCN1CCCCC1)c1cncnc1,1,RNA non-binders
O=C(c1csc(-c2cccnc2)n1)N1CCCCC1,1,RNA non-binders
O=C1CCN(C(=O)c2cncs2)CCN1Cc1ccccc1,1,RNA non-binders
c1ccc(-c2ccc3c(c2)CCO3)cc1,1,RNA non-binders
O=C1CCCC2=C1[C@H](C#Cc1ccccc1)C=CO2,1,RNA non-binders
O=C(c1cccc2nccnc12)N1CCC(CCc2ccccc2)CC1,1,RNA non-binders
O=C(c1cnn(-c2ccccc2)c1)N1CCN[C@H](c2ccccc2)C1,1,RNA non-binders
O=C(CCn1cncn1)N1CCC(c2ccccc2)CC1,1,RNA non-binders
c1ncn(-c2ccc3c(c2)OCO3)n1,1,RNA non-binders
c1ccc(CC2CCN(c3ncnc4[nH]ccc34)CC2)cc1,1,RNA non-binders
O=c1[nH]cnc2sc3c(c12)CCCC3,1,RNA non-binders
c1cc(N2CCOCC2)nc(N2CCOCC2)n1,1,RNA non-binders
O=C(c1cc[nH]c(=O)c1)N1CCc2ccccc2C1,1,RNA non-binders
C1=Cc2ncccc2/C1=C/c1ccccc1,1,RNA non-binders
c1ccc(-n2cccn2)nc1,1,RNA non-binders
C#CC(C)(C)NCC(C)=O,1,RNA non-binders
c1ccc(Oc2cccnc2)cc1,1,RNA non-binders
c1coc(-c2cn(CCSc3nnn[nH]3)nn2)c1,1,RNA non-binders
O=S1(=O)N=C(Nc2ccccn2)C=C1c1ccccc1,1,RNA non-binders
O=C(Nc1ccn[nH]1)N1CCC(Cc2ccccn2)CC1,1,RNA non-binders
O=C1NC(=O)/C(=C/c2ccc3c(c2)OCO3)S1,1,RNA non-binders
O=C(Cc1ccccc1)N1CCC(N2CCOCC2)CC1,1,RNA non-binders
O=C(C1CCC1)N1CC[C@H](Cc2ccccc2)C1,1,RNA non-binders
O=C(NC[C@@H]1CCCN1)c1cccnc1,1,RNA non-binders
O=C([C@@H]1CNCCN1C(=O)c1ccc(Cn2ccnc2)o1)N1CCCC1,1,RNA non-binders
c1cc2c(cc1CN1CCC3(CCC3)CC1)OCCO2,1,RNA non-binders
O=C1CN(c2ccc(C(=O)N3CCCOCC3)cc2)C(=O)N1,1,RNA non-binders
O=C(c1cnc2[nH]cnc2c1)N1CCc2nc[nH]c(=O)c2CC1,1,RNA non-binders
O=C(N[C@H]1COC[C@H]1Cc1ccno1)c1cccc2c1NCCC2,1,RNA non-binders
O=C1C=CC=C(O[C@H]2CCCCO2)C1=CCCc1ccccc1,1,RNA non-binders
O=C(NC1CC1)[C@@H]1CNCCN1C(=O)COc1ccccc1,1,RNA non-binders
c1ccc2cc(-c3cscn3)ccc2c1,1,RNA non-binders
O=C(CCn1cccn1)NCc1cc2n(n1)CCNC2,1,RNA non-binders
O=C(c1ccc2ncsc2c1)N1CC[C@@]2(CCCNC2=O)C1,1,RNA non-binders
c1cncc(CN2CCC(C3CCOCC3)CC2)c1,1,RNA non-binders
O=c1[nH]nc(CC2CCN(Cc3ccccc3)CC2)[nH]1,1,RNA non-binders
c1ccc(-c2nc(N3CCCC3)no2)cc1,1,RNA non-binders
O=S(=O)(c1ccccc1)N1CCN([C@@H]2CCNC2)CC1,1,RNA non-binders
O=c1c(Nc2cccnc2)c(-c2ccccc2)c1=O,1,RNA non-binders
O=C1OC2(CCNCC2)CN1CC(=O)N1CCC[C@H]1c1ccccc1,1,RNA non-binders
O=C(CCNC[C@@H]1OCCc2ccccc21)Nc1ccccc1,1,RNA non-binders
O=C(CCOc1ccccc1)NC1CCC1,1,RNA non-binders
c1cc(-c2nnc3scnn23)ccn1,1,RNA non-binders
O=C(CCN1CCCCCC1=O)N[C@H]1CNC[C@@H]1C1CC1,1,RNA non-binders
O=C(CCNCCn1cccn1)N1CCCCC1,1,RNA non-binders
O=C(CNCCCc1cccnc1)NC1CCCC1,1,RNA non-binders
c1cncc(-c2ccnc(N3CCc4ccccc4C3)n2)c1,1,RNA non-binders
O=C([C@@H]1CNC[C@H](C(=O)N2CCC(c3ccncn3)CC2)C1)N1CCCC1,1,RNA non-binders
O=C(CCNCc1ccccc1-n1cccn1)Nc1nccs1,1,RNA non-binders
C=C1C=CSC1=N,1,RNA non-binders
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,1,RNA non-binders
O=C(c1cc(-c2ccccc2)nc2ccccc12)N1CCCOCC1,1,RNA non-binders
O=C(CCC1CCCCC1)NCc1nccs1,1,RNA non-binders
O=C(NCCCNc1cccnc1)Nc1ccccc1,1,RNA non-binders
c1ncn(Cc2nnc(C3CCN(C[C@H]4[C@@H]5CNC[C@@H]54)CC3)[nH]2)n1,1,RNA non-binders
O=C1/C(=C\N2CCCCC2)C=Nc2ccccc21,1,RNA non-binders
O=C(CSc1c[nH]c2ccccc12)NCc1cc2n(n1)CCCNC2,1,RNA non-binders
O=C(CSc1nncs1)NCCCOc1ccccc1,1,RNA non-binders
c1coc(-c2nccn2CCCc2nc3ccccc3s2)c1,1,RNA non-binders
c1ccc(-c2nc3c(c(N4Cc5cn[nH]c5C4)n2)CCC3)cc1,1,RNA non-binders
O=C(Cn1cc(C(=O)Nc2ccccc2)nn1)NCc1ccccc1,1,RNA non-binders
O=C(NCc1ccncc1)c1ccc([C@H]2CCNC2)cc1,1,RNA non-binders
O=C1C[C@]23CC[C@H]4OC(=O)[C@@]5(O[C@@H]2O1)C1CC(=O)O[C@H]1C[C@]435,1,RNA non-binders
O=C(NCc1cnc[nH]1)c1cn(C2CCCCC2)nn1,1,RNA non-binders
C(=C/c1c(-c2ccccc2)ncn1CCc1cccnc1)\c1ccccc1,1,RNA non-binders
O=C(CN1CCC2(CCC(=O)N(CCc3ccccc3)C2)CC1)N1CCNCC1,1,RNA non-binders
O=C1CCC2(CCN(C(=O)c3ccsc3)CC2)CN1,1,RNA non-binders
c1coc(-c2nccn2C[C@@H]2OCCc3ccccc32)c1,1,RNA non-binders
O=C(CCCOCc1ccccc1)N1CCCCCC1,1,RNA non-binders
O=C(Cc1cscn1)NCC1CCOCC1,1,RNA non-binders
c1ccc(CNc2cccc3cccnc23)cc1,1,RNA non-binders
O=C(c1cncnc1)N1CCC2(CC1)NCCNC2=O,1,RNA non-binders
c1ncc2ncn([C@@H]3CCCO3)c2n1,1,RNA non-binders
O=C(N[C@H]1CCc2ccccc21)c1ccc(CN2CCCCC2)cc1,1,RNA non-binders
c1ncc(CN2CC[C@H](CN3CCNCC3)C2)cn1,1,RNA non-binders
O=C(c1cc(COc2ccccc2)[nH]n1)N1CC[C@@H](N2CCOCC2)C1,1,RNA non-binders
O=C(c1c[nH]nn1)N1C[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C1,1,RNA non-binders
O=C(NC[C@H]1CCCN1)c1cc2ccccc2[nH]1,1,RNA non-binders
c1nc2c([nH]1)C1(CCN(c3ccc4c(c3)OCO4)CC1)NCC2,1,RNA non-binders
c1ncc(CN2CC[C@@H](C3CC3)C2)cn1,1,RNA non-binders
O=C(CC1CCNCC1)N1CCC(Cc2ncc[nH]2)CC1,1,RNA non-binders
O=C(c1cnnn1-c1ccccc1)N1CCCCC1,1,RNA non-binders
