CSK_scafold,count,source
C1CCC(C2CCC(CCCC3CCC4CCCCC4C3)C2)CC1,8,RNA non-binders
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)C3)CC2)CC1,8,RNA non-binders
C1CCC(CC2CC3CCC4CCCCC4C3C2)CC1,8,RNA non-binders
C1CCCC(CC2C3CCCC3CC2C2CCCCC2)CCC1,8,RNA non-binders
C1CCC(CC2CCC3(CCCC3)CC2)CC1,8,RNA non-binders
C1CCC(CCC2CCC3CC4CCCCC4CC23)CC1,8,RNA non-binders
C1CCC(CCC2CCC3C(C2)CC2CCCCC23)CC1,8,RNA non-binders
C1C2CC3CC1CC(C2)C3,8,RNA non-binders
C1CCC(CC2CCC(CCC3CCC4CCCCC43)CC2)CC1,8,RNA non-binders
C1CCC(CCCC2CC3CCCCC3CC2C2CCCC2)CC1,8,RNA non-binders
C1CCC(CC2CCCC2C2CCCC2)CC1,8,RNA non-binders
C1CCC(CC2CC3(CCCCC3)C3CCCCC23)CC1,8,RNA non-binders
C1CCC(CCCC2CC3CCC(C2)C3)CC1,8,RNA non-binders
C(CCCCC1CCCC1)CCCC1CCCCC1,8,RNA non-binders
C1CCC2CC(CC3CC4CCCCC4C3)CCC2C1,8,RNA non-binders
C1CCCC(CCCCC2CCCCC2)CC1,8,RNA non-binders
C1CCC(C2CCC3CCCC32)CC1,8,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCC4C3)C2)CC1,8,RNA non-binders
C1CCC(C2CCCC2C2CCC3CCCCC3C2)CC1,8,RNA non-binders
C1CC2CCC(CC3CCC4CCCCC43)CC2C1,8,RNA non-binders
C1CCC(CC2C3CCCCC3CC2C2CCC(C3CCCCC3)CC2)CC1,8,RNA non-binders
C1CCC(CCC2CCCC(C3CCCC3)C2)CC1,8,RNA non-binders
C1CCC(CCC2CCC(CCC3CCCC3)CC2)CC1,8,RNA non-binders
C1CCC2CCCCC2CC1,8,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)C2)CC1,8,RNA non-binders
C1CCCC(CC2CCC(C3CCCC3)CC2)CC1,8,RNA non-binders
C1CCC(CCCCC2CCC2C2CCCCC2)CC1,8,RNA non-binders
C1CCC(C2CCC3(CCCCC3)CC2)CC1,8,RNA non-binders
C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)C2)CC1,8,RNA non-binders
C1CCC(C2CCC(C3CCCC3)CC2)C1,8,RNA non-binders
C1CCC2C(C1)CCC1C2CCC2C3CCCC3CC21,8,RNA non-binders
C1CCC(C2CCC(CC3CC4CCCCC4C3)C2)CC1,7,RNA non-binders
C1CCC(CC2CCCC(CC3CCCC4CC(C5CCCCC5)CC34)C2)CC1,7,RNA non-binders
C1CCC(CC2CCC(C3CCCC4CCCCC43)C2)CC1,7,RNA non-binders
C1CCC(CCCCC2CCC(C3CC4CCCCC4C3)CC2)C1,7,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCC4C3)C2)C1,7,RNA non-binders
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1,7,RNA non-binders
C1CCC(CCC2CCCC3C4CCCCC4CC32)CC1,7,RNA non-binders
C1CCC2C(C1)CCC1C(C3CCCC3)CCCC21,7,RNA non-binders
C1CCC(C2CCCC(C3CC3)C2)CC1,7,RNA non-binders
C1CCCC(CC2CCC(CC3CCCC3)C2)CC1,7,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCCC4C3)C2)CC1,7,RNA non-binders
C1CCC(C2CC3CCCC3C3CCCCC23)CC1,7,RNA non-binders
C1CCC(CCC(C2CCCCC2)C2CCCCC2)CC1,7,RNA non-binders
C1CCC(CCCC2CCCC2C2CCCCC2)CC1,7,RNA non-binders
C1CCC(CC2CC3CC4CCCCC4C(C4CCCCC4)C3C2)CC1,7,RNA non-binders
C1CCC(CCCC2CCCC3CC4CCCCC4C23)CC1,7,RNA non-binders
C1CCC(C2CCC(C3CCCC4CCCCC43)C2)CC1,7,RNA non-binders
C1CCC(CC2CC(CCCCC3CCCC3)C3CCCCC23)CC1,7,RNA non-binders
C1CCC(CCCCC2CCC(C3CCCC3)C2)CC1,7,RNA non-binders
C1CCC(C2CCC(CC3CCCC4CCCC43)CC2)CC1,7,RNA non-binders
C1CCC(CCCC2CC(CC3CCCCC3)C3CCCCC23)CC1,7,RNA non-binders
C1CCC(C2CCCC(CCCCC3CCCC3)C2)CC1,7,RNA non-binders
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1,7,RNA non-binders
C1CCCC(CCC2CCC3CCCCC32)CC1,7,RNA non-binders
C1CCC(CCC2CCC(CCCC3CCCC3)CC2)CC1,7,RNA non-binders
C1CCC2(CC1)CCC(CCCC1CCCC1)C2,7,RNA non-binders
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1,7,RNA non-binders
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1,7,RNA non-binders
C1CCC(C2CC3C4CCC(C4)C3C2)CC1,7,RNA non-binders
C1CCC(CCCCC2CCC(CCCC3CCCCC3)C2)CC1,7,RNA non-binders
C1CCC(CC2CCC(C3CC3)C2)C1,7,RNA non-binders
C1CCC(CCCC2CCCCC2CCC2CCCCC2)CC1,7,RNA non-binders
C1CCC(CCC2CCCC3CCCC32)C1,7,RNA non-binders
C1CCC(CC2CCC(C3CCCC4CCCC43)CC2)C1,7,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC3CCCC3C1)CC2,7,RNA non-binders
C1CCC(C2CCC(C3CC3)C2)CC1,7,RNA non-binders
C1CCC(C2CC3CCCC(CCC4CCCC4)C3C2)CC1,7,RNA non-binders
C1CCC(C2CCC3C(C4CCCCC4)CCCC23)CC1,7,RNA non-binders
C1CCCC(CC2CCC(C3CCCCC3)CC2)CC1,7,RNA non-binders
C1CCCC(CC2CCC(C3CCCC3)C2)CC1,7,RNA non-binders
C1CCC(CCCC2CCCC3CCCC23)C1,7,RNA non-binders
C1CCC(CCC2CCC3CCC(C4CCCCC4)CC23)CC1,7,RNA non-binders
C1CCC(CCC2CCC(CCC3CCCC3)C2)CC1,7,RNA non-binders
C1CCC(CCC2CCCC3C4CCCCC4CC23)CC1,7,RNA non-binders
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1,7,RNA non-binders
C1CCC(CC2CCCC3(CCCCC3)C2)CC1,7,RNA non-binders
C(CCC1CCCC1)CCC1CCC(C2CCCC2)C1,7,RNA non-binders
C1CCC2CC3CCCCC3CCC2C1,7,RNA non-binders
C1CCC(CCCCCC2CCCC(CC3CCCCC3)C2)CC1,7,RNA non-binders
C1CCC(C2CCCC(CC3CCC4CCCCC4C3)C2)CC1,7,RNA non-binders
C1CCCC(CCCCCC2CCCCC2)CC1,7,RNA non-binders
C(CCC1CCCC1)CCC1CCC2CCCC2C1,7,RNA non-binders
C1CCC(CCC2CCCCC2C2CCCC2)CC1,7,RNA non-binders
C1CCC2(CC1)CCC(CCCC1CCCC1)CC2,7,RNA non-binders
C1CCC(C2CCCC3CC4CCCCC4CC32)CC1,7,RNA non-binders
C1CCC(CC2CCC(C3CC3)C2)CC1,7,RNA non-binders
C1CCC(C2CCCC2C2CCC3CCCC3C2)CC1,7,RNA non-binders
C(CCC1CCCC1)CCC1CCC2CCCCC2C1,7,RNA non-binders
C(CCC1CCCC1)CCC1CCC(C2CCCCC2)CC1,7,RNA non-binders
C1CCC(C2CCC3(CCC4CCCCC43)C3CCCC23)CC1,7,RNA non-binders
C1CCC(CCC2CCC(C3CCCC4CCCCC43)CC2)CC1,7,RNA non-binders
C1CCC(CCCC2C3CCCCC3C3CCCCC32)CC1,7,RNA non-binders
C(CCC1CCCC1)CCC1CC2CCCCC2C1,7,RNA non-binders
C1CCC2C(C1)CCC2CC1CCC2CCCCC21,6,RNA non-binders
C1CCC(CC2CCC3CCC(C4CCCCC4)CC3C2)CC1,6,RNA non-binders
C1CCC2CC(CCCC3CCCC4CCCCC43)CC2C1,6,RNA non-binders
C1CCC(CCC2CCC(CC3CCCCCC3)CC2)CC1,6,RNA non-binders
C(CCC1CCCC1)CCC1CCCC2CCCCC12,6,RNA non-binders
C1CCC(CCCC2CCCCC2C2CCC(C3CCCCC3)C2)CC1,6,RNA non-binders
C1CCC(C2CCCC2CCCCCC2CCCC2)CC1,6,RNA non-binders
C1CCC(CCCC2CC2)CC1,6,RNA non-binders
C1CCC(C2CCC3(CCCC3)CC2)CC1,6,RNA non-binders
C1CCC(C2CCC(C3CCCCC3)C2C2CCCCC2)CC1,6,RNA non-binders
C1CCC2CCCC2CC1,6,RNA non-binders
C1CCC(C2CCC(C3CCCC4CCCCC43)CC2)CC1,6,RNA non-binders
C1CCC(CCC2CCC(C3CC(C4CCCCC4)CC4CCCC43)CC2)CC1,6,RNA non-binders
C1CCC(CCC2CCC(C3CCCC4CCCC43)CC2)CC1,6,RNA non-binders
C1CCC(C2CCC3C(CC4CCCC4)CCCC23)CC1,6,RNA non-binders
C1CCC(C2CC3CCCC3C(CCC3CCCC3)C2)CC1,6,RNA non-binders
C1CCC(CCCC2CCCCC2C2CCCC2)C1,6,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCCC4C3)CC2)CC1,6,RNA non-binders
C1CCC(C2CCC(CCCCC3CC4CCCCC4C4CCCC34)CC2)CC1,6,RNA non-binders
C1CC2CCCC(C1)C2,6,RNA non-binders
C1CCC(CCC2CC3CC4CCC(CC5CCCCC5)CC4CC3C2)CC1,6,RNA non-binders
C(CCCC1CCCCC1CCC1CCCCC1)CCC1CCCC1,6,RNA non-binders
C1CCC(CC2CCC(CC3CCCC4CC(C5CCCCC5)CC34)CC2)CC1,6,RNA non-binders
C1CCC(CCCCC2CC(CCC3CCCCC3)C3CCCCC23)CC1,6,RNA non-binders
C1CCC(CCCC2C3CCCCC3C3CCCCC32)C1,6,RNA non-binders
C1CC2C3CCC(C3)C2C1,6,RNA non-binders
C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1,6,RNA non-binders
C1CCC(C2CC(CC3CCCC3)CC2C2CCCCC2)CC1,6,RNA non-binders
C1CCC(C2CCCC2C2CC3CCCCC3C2)CC1,6,RNA non-binders
C(CCCC1CCC2CCCCC2C1)CCC1CCCCC1,6,RNA non-binders
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)C2)CC1,6,RNA non-binders
C1CCC(C2CCCC3CCC(CC4CCCC4)CC32)CC1,6,RNA non-binders
C1CCC(CCC2CCC(CCCCC3CCCC3)C2)CC1,6,RNA non-binders
C1CCC(C2CCC3C2CCCC32CCC3CCCCC32)CC1,6,RNA non-binders
C1CCC(CC2CCC3CC(C4CCCCC4)CCC3C2)CC1,6,RNA non-binders
C1CCC(C2CC3CCCC(CC4CCCC4)C3C2)CC1,6,RNA non-binders
C1CCCC(CC2C3CCCC3CC2C2CCCCC2)CC1,6,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC3)C2)CC1,6,RNA non-binders
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)C2)CC1,6,RNA non-binders
C1CCC(CC2CCCC3CC(C4CCCCC4)CCC23)CC1,6,RNA non-binders
C1CCC(CCCCC2CCCC2CC2CCCCC2)CC1,6,RNA non-binders
C1CCC(CCC2CC3CCCCC3CC2C2CCCCC2)CC1,6,RNA non-binders
C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,6,RNA non-binders
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2)CC1,6,RNA non-binders
C1CCC(C2CCC3(CCCC3)C2)C1,6,RNA non-binders
C1CCC(C2CCC(C3CCC4CCCCC4C3)C2)CC1,6,RNA non-binders
C1CCC2CC3C(CCC4C5CCCCC5CC34)CC2C1,6,RNA non-binders
C1CCC(CC2CCC(CC3CC4CCCCC4C3)C2)CC1,6,RNA non-binders
C1CCC(CC2CCC(CC3C4CCCCC4CC3C3CCCCC3)CC2)CC1,6,RNA non-binders
C(CCC1CCCC1)CCC1CCC2CCCCC12,6,RNA non-binders
C1CCC2(CC1)CCCC1CCCC12,6,RNA non-binders
C1CCC(CCCCC2CCCCC2C2CCCCC2)CC1,6,RNA non-binders
C1CCC(C2CCCC2C2CCCC3CCCCC32)CC1,6,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC4CCCCC4C3)CC2)CC1,6,RNA non-binders
C1CCC(CC2CCCC(CC3CCCC3)CC2)C1,6,RNA non-binders
C1CCCC(CC2CC3CCCCC3C2)CC1,6,RNA non-binders
C1CCC(CC2CCCC(CC3CCC4CCCCC4C3)C2)CC1,6,RNA non-binders
C1CCC(CCC2CC3CCCCC3CC2CC2CCCCC2)CC1,6,RNA non-binders
C1CCC(C2CC3CCCCC3C2CC2CCC3CCCCC3C2)CC1,6,RNA non-binders
C1CCC(CCCC2CCCC3(CCCCC3)C2)CC1,6,RNA non-binders
C1CCC(CCCC2CCC(C3CC3)C2)CC1,6,RNA non-binders
C1CCC(CCCCC2C3CCCCC3CC2C2CCC(CC3CCCCC3)C2)CC1,6,RNA non-binders
C1CCC(CCCC2CCCC(CCC3CCCC3)C2)C1,6,RNA non-binders
C1CCC(CC2C(CC3CCC4CCCC4C3)CC3CCCCC32)CC1,6,RNA non-binders
C1CCC(C2CC3CCCCC3CC2C2CCCCC2)CC1,6,RNA non-binders
C1CCC(C2CCC(C3CCC(CC4CCCC4)C3)C2)CC1,6,RNA non-binders
C1CCC(C2CC3CCCCC3CC2CC2CCCC2)CC1,5,RNA non-binders
C1CCC2CCCC(CCC3CCCC3)C2CC1,5,RNA non-binders
C1CCC2CC(CCCC3CCC4CCCCC43)CCC2C1,5,RNA non-binders
C1CCC(C2CCCCC3CCCCC32)CC1,5,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC3)CC2)C1,5,RNA non-binders
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1,5,RNA non-binders
C1CCC2CC(CCC3CCCC4CCCCC43)CC2C1,5,RNA non-binders
C1CCC(C2CCCC(C3CCC4CCCCC43)C2)CC1,5,RNA non-binders
C1CCC(CCC2CCC3CC4CCCCC4C3C2)CC1,5,RNA non-binders
C1CCC(C(C2CCCCC2)C2CCC3CCCCC32)CC1,5,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCCC43)CC2)CC1,5,RNA non-binders
C1CCC(CC2CCCC3CC4CCCCC4C23)CC1,5,RNA non-binders
C1CCC2CC(C3CCC4CCCCC4C3)CCC2C1,5,RNA non-binders
C1CCC(CC2CCC(C3CCC4CCCC4C3)CC2)C1,5,RNA non-binders
C1CCC(CC2CCC(C3CCCCC3)C2C2CCCCC2)CC1,5,RNA non-binders
C1CCC(C2CCC(CC3CC4CCCCC4C4CCCC34)CC2)CC1,5,RNA non-binders
C1CCC(CC2CC3CCC(CC3)C2)CC1,5,RNA non-binders
C1CCC(C2CCC3CCC(CC4CCCC4)CC3C2)CC1,5,RNA non-binders
C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,5,RNA non-binders
C1CCC(CC2CCCC3(CCCC3)C2)CC1,5,RNA non-binders
C1CCC(C2CCC(CCCC(C3CCCCC3)C3CCCCC3)C2)CC1,5,RNA non-binders
C1CCC(C2CC3CCCCC3C(CCC3CCCC3)C2)CC1,5,RNA non-binders
C1CCC(CCCCCCC2CCCCC2)CC1,5,RNA non-binders
C1CCC(C2CCC(CCCC3CCC4CCCC4C3)C2)CC1,5,RNA non-binders
C1CCC(C2CCCC2C2CCCC(C3CCCC3)C2)CC1,5,RNA non-binders
C1CCC(C2CCCCC2C2CCCCC2)CC1,5,RNA non-binders
C1CCC(CC2CCC2CCC2CCCC2)CC1,5,RNA non-binders
C1CCC2CC(CCC3CCC4CCCCC43)CCC2C1,5,RNA non-binders
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1,5,RNA non-binders
C1CCCC(C2CC3CCCCC3C2)CC1,5,RNA non-binders
C1CCC(C2CCC(C3CCC4CCCCC4C3)CC2)CC1,5,RNA non-binders
C1CCC(CC2CCCC3C4CCCCC4CC23)C1,5,RNA non-binders
C1CCC(CC2CCCC(C3CCCCC3)CC2)CC1,5,RNA non-binders
C1CCC(CCC2CC3CCC2CC3)CC1,5,RNA non-binders
C1CCC(CC2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1,5,RNA non-binders
C1CCC(CCC2CCC(CC3CCCC3)C2)CC1,5,RNA non-binders
C1CCC(CC2(CCCC3CCCC3)CCCCC2)CC1,5,RNA non-binders
C1CCC(CC2CCC3CCCC32)C1,5,RNA non-binders
C1CCC(CC2C(CCC3CCCC3)CC3CCCCC32)CC1,5,RNA non-binders
C1CCCC(CC2CCCC(CC3CCCCC3)C2)CC1,5,RNA non-binders
C1CCC(CCC2CCCC2C2CC3CCCCC3C2)C1,5,RNA non-binders
C1CCC2CC3C(CCC4CCCCC43)CC2C1,5,RNA non-binders
C1CCC2CC(CCC3CC4CCCCC4C3)CCC2C1,5,RNA non-binders
C1CCC(CCC2CCCC(CCC3CCCC3)C2)CC1,5,RNA non-binders
C1CCC(C2CCCC(C3CCCC4CCCCC43)C2)C1,5,RNA non-binders
C1CCC(CCC2CC3CC4CCCCCC4CC3C2)CC1,5,RNA non-binders
C1CC2CCC(CC3C4CCCCC4CC3C3CCCC3)CC2C1,5,RNA non-binders
C1CCC(CCC2CCC(CC3CCC4CCCCC43)CC2)CC1,5,RNA non-binders
C1CCCC(CCCCC2CCCC2)CC1,5,RNA non-binders
C1CCC(CC(C2CCCCC2)C2CCC3CCCCC3C2)CC1,5,RNA non-binders
C1CCC(CCC2CCC3CC(C4CCCCC4)CC3C2)CC1,5,RNA non-binders
C1CCC(CC2CCCCC2CCCC2CCCC2)CC1,5,RNA non-binders
C1CCC(CC2CCCC3CC4CC5CCCCC5CC4CC23)CC1,5,RNA non-binders
C1CCC2(CC1)CCC2,5,RNA non-binders
C1CCC(C2CCCCC2C2CCCC2)CC1,5,RNA non-binders
C1CCC(CCC2CCCC23CCCCC3)CC1,5,RNA non-binders
C1CCC(CCC2CCC3(CCC3)CC2)CC1,5,RNA non-binders
C(CCC1CCC2CCCCC12)CC1CCCC2CCCCC12,5,RNA non-binders
C1CC2CCC(CC3CCC4CCCC4C3)CC2C1,5,RNA non-binders
C1CCC2C(C1)CC1CCCC3CCC2C31,5,RNA non-binders
C1CCCC(CC2CCC3CCCCC3C2)CC1,5,RNA non-binders
C1CCC(C2CCC(CCC3CCC4CCCC4C3)C2)CC1,5,RNA non-binders
C1CCC2(CC1)CCCC(CCC1CCCC1)C2,5,RNA non-binders
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)C2)CC1,5,RNA non-binders
C1CCC(CC2CCC(CCCCC3CCCC3)C2)CC1,5,RNA non-binders
C1CCC1,5,RNA non-binders
C1CCC(C2CC2)C1,5,RNA non-binders
C1CCC(CCC2CCCC3CC4CCCCC4C23)CC1,5,RNA non-binders
C1CCC(C2CCC(CCC3CC3)C2)CC1,5,RNA non-binders
C1CCC(CCCCC2(CC3CCCCC3)CCCCC2)CC1,5,RNA non-binders
C1CCC(CCC2CCC(C3CCCCC3)C2C2CCCC2)CC1,5,RNA non-binders
C1CCC(CCC(CC2CCCCC2)C2CCCCC2)CC1,5,RNA non-binders
C1CCC(CCCC2CCCC3C2CC2CCC4CCCCC4C23)CC1,5,RNA non-binders
C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21,5,RNA non-binders
C1CCC(CCC2CCC(CCCC3CCCC3)C2)CC1,5,RNA non-binders
C1CCC(CC2CCC3(CCCC4CCCC43)CC2)CC1,5,RNA non-binders
C1CCC(CCC(CC2CCCCC2)CC2CCCC2)CC1,5,RNA non-binders
C1CCC(C2CC3CC4CCCCC4C3C3CCCCC23)CC1,5,RNA non-binders
C1CCC(C2CCC3CC(CCC4CCCC4)CCC32)CC1,5,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCC4C3)CC2)CC1,5,RNA non-binders
C1CCC(CCC2CCC(C3CC4CCCCC4C3)CC2)CC1,5,RNA non-binders
C1CCC(C2CCC(C3CCCCC3CC3CCCC3)C2)CC1,5,RNA non-binders
C(CCCC1CCCC2CCCCC12)CCC1CCCCC1,5,RNA non-binders
C1CCC(C2CCC3CCCC32)C1,5,RNA non-binders
C1CCC(CCC2CCC(C3CCCC3)CC2)C1,5,RNA non-binders
C1CCC(C2CCCC(CCCC3CC4CCCCC4C3)C2)CC1,5,RNA non-binders
C1CCC(C2CC3CCCCCC3C(CCC3CCCC3)C2)CC1,5,RNA non-binders
C(CCCC1CCC2CCCC2C1)CCC1CCCCC1,5,RNA non-binders
C1CCC(CCCCC2CCCC(C3CCCC3)C2)CC1,5,RNA non-binders
C1CCC(CCCCC2CCCC3CCCC23)CC1,5,RNA non-binders
C1CCC2C(C1)CCCC2C1CCCC2CCCCC21,5,RNA non-binders
C1CCC2CC(C3CCC4CCCCC43)CC2C1,4,RNA non-binders
C1CCC(CCC2CCC(CC3CCC4CCCCC4C3)CC2)CC1,4,RNA non-binders
C(CCCC1CCCC1)CCC1CCCC1,4,RNA non-binders
C1CCC(CC2C3CCCCC3CC2C2CCCC2)C1,4,RNA non-binders
C1CCC(C2CCC3CCCC2C3)CC1,4,RNA non-binders
C1CCC2CC(C3CCC(C4CCCC4)C3)CCC2C1,4,RNA non-binders
C1CCC(CCC2CC3CCC(C4CCCC4)CC3C2)CC1,4,RNA non-binders
C1CCCC(C2CCCC2)CC1,4,RNA non-binders
C1CCC(CCC2C3CCCCC3C3CCCCC32)CC1,4,RNA non-binders
C1CCC2C(C1)CCCC2CC1CC2CCC1CC2,4,RNA non-binders
C1CCC2CC(CC3CCCC4CCCCC43)CCC2C1,4,RNA non-binders
C1CCC(C2CC3CCCC4CCCC(C2)C43)CC1,4,RNA non-binders
C1CCC(C2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,4,RNA non-binders
C1CCC(CCCC2CCC3(CCCCC3)C2)CC1,4,RNA non-binders
C1CCC(C2CCCC(CC3CCC4CCCC4C3)C2)CC1,4,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)C2)CC1,4,RNA non-binders
C1CCC(CCC2CCC3CC(CC4CCCCC4)CC3C2)CC1,4,RNA non-binders
C1CCC(C(C2CCCCC2)C2CCCC(C3CCCC3)C2)CC1,4,RNA non-binders
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1,4,RNA non-binders
C1CCC(CCCCC(CC2CCCCC2)C2CCCC2)CC1,4,RNA non-binders
C1CCC(CCCC2CCC(C3CCC4CCCCC4C3)CC2)C1,4,RNA non-binders
C1CCC2C(C1)CC1C3CCCCC3CCC21,4,RNA non-binders
C1CCC(CCCC2CCCC3C4CCCCC4CC23)CC1,4,RNA non-binders
C1CCC(C2CCCC(C3CCC(CCC4CCCC4)CC3)C2)CC1,4,RNA non-binders
C1CCC(CC2CCCC2C2CCC(CC3CCCC3)CC2)CC1,4,RNA non-binders
C1CCC(C2CCC(CC3CCC(CCC4CCCC4)CC3)C2)CC1,4,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC4CCCC43)CC2)CC1,4,RNA non-binders
C1CCC(C2CCC3CCCC(C4CCC5CCCC5C4)C32)CC1,4,RNA non-binders
C1CCC2CC(C3CCCC3)C3CCCCC3CC2C1,4,RNA non-binders
C1CCC(C2CCC(CC3CCCC4CCCCC43)C2)CC1,4,RNA non-binders
C1CCC(CCCCC2CCC(CCC3CCCCC3)C2)CC1,4,RNA non-binders
C1CCC(CCCC2CCC(CCC3CCC3C3CCCCC3)CC2)CC1,4,RNA non-binders
C1CCC(C2CC3CCCC(C4CCCC4)C3C2)CC1,4,RNA non-binders
C1CCC(C2CCC2CCC2CCCC2)CC1,4,RNA non-binders
C1CCC2CCCC(CCCCC3CCCC3)C2CC1,4,RNA non-binders
C1CCCC(CC2CCC3CCCC3C2)CC1,4,RNA non-binders
C1CCC(C2CCC3(CCC3)CC2)CC1,4,RNA non-binders
C1CCC(CC(CCCC2CCCC2)C2CCCCC2)CC1,4,RNA non-binders
C(CCC1CCCC1)CCC1CC2CCCCCC2C1,4,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC3CCCCC3C1)C2,4,RNA non-binders
C(CCCC1CCC(C2CCCCC2)C1)CCC1CCCC1,4,RNA non-binders
C1CCC(CCCCC2CCC(C3CCCC3)CC2)CC1,4,RNA non-binders
C1CCC(C2CCCC3CCC(C4CCC5CCCC5C4)C32)CC1,4,RNA non-binders
C1CCC2C(C1)CCC2CCCC1CCC2CCCCC21,4,RNA non-binders
C1CCCC(CC2CCCC2C2CCCCC2)CC1,4,RNA non-binders
C1CCC(CCC2CCCC3(CCCCC3)C2)CC1,4,RNA non-binders
C1CCC(CCC2CCC(CC3CC4CCCCC4C3)CC2)CC1,4,RNA non-binders
C1CCC(CCCC2CCC(CC3CCCCCC3)C2)CC1,4,RNA non-binders
C1CCC(C2CCCC(CCC3CCC4CCCC4C3)C2)CC1,4,RNA non-binders
C1CCC(CCCCC2CCC(C3CCCC3)C2)C1,4,RNA non-binders
C1CCC(CCC2CCCC3(CCCC3)C2)CC1,4,RNA non-binders
C1CCC(CCCC2CCCCC2CC2CCCC2)CC1,4,RNA non-binders
C(CCCC1CCCC1)CCCC1CCCC1,4,RNA non-binders
C1CCC(C2CC3CCC(CC4CCCC4)CC3C2)CC1,4,RNA non-binders
C1CCC(CCCC2CCC(CCC3CCCC3)CC2)CC1,4,RNA non-binders
C1CCC(C2CCCC(C3CCC(CC4CCCC4)CC3)C2)CC1,4,RNA non-binders
C1CCC(CC2CCC(C3CCCCC3)C2C2CCCC2)CC1,4,RNA non-binders
C1CCC(CCCC2CCC(CCC3CCCC3)CC2)C1,4,RNA non-binders
C1CCC(C2CCC3CCC4CCCCC4C3C2)CC1,4,RNA non-binders
C1CCC(CC(C2CCCCC2)C2CCC3CCCCC32)CC1,4,RNA non-binders
C1CCC(CCCCC2CCC2CC2CCCCC2)CC1,4,RNA non-binders
C1CCC(CCC2CCC(CC3CCC4CCCC4C3)CC2)CC1,4,RNA non-binders
C1CCC(CCC2C3CCCCC3CC3CCCCC32)CC1,4,RNA non-binders
C1CCC2CC(CC3CCC4(CCC4)CC3)CCC2C1,4,RNA non-binders
C1CCC(CCCCCC2CCCC(C3CCCCC3)C2)CC1,4,RNA non-binders
C1CCC(C2CCCC(C3CCCC3C3CC4CCCCC4C3)C2)C1,4,RNA non-binders
C1CCC(CCCC2CC3CCCC3C2)CC1,4,RNA non-binders
C1CCC(C2CCC(CCCC3CCC4CCCCC43)CC2)CC1,4,RNA non-binders
C1CCC(C2CCC(CC3CCCC3C3CCCCC3)CC2)CC1,4,RNA non-binders
C1CCCC(CCCCCC2CCCC2)CC1,4,RNA non-binders
C1CCC(CCC2CCC3CC4CCCCC4C3C2)C1,4,RNA non-binders
C1CCC(CC2CCCC3C(C4CCCCC4)CCCC32)CC1,4,RNA non-binders
C1CCC(CCCC2CCC(C3CCC4CCCC4C3)CC2)C1,4,RNA non-binders
C1CCC(C2CCCC3CC4CCCCC4C32)CC1,4,RNA non-binders
C1CCC(C2CCC(CCCC3CC4CCCCCC4C3)C2)CC1,4,RNA non-binders
C1CCC2CC(CC3CCC4CCC(C5CCCC5)CC43)CCC2C1,4,RNA non-binders
C1CCC2C(C1)CCCC2CC1CCCC2CCCC21,4,RNA non-binders
C1CCC(CC2CCCCC2C2CCCC2)CC1,4,RNA non-binders
C1CCC(CC2CCC3CC(CC4CCCCC4)CC3C2)CC1,4,RNA non-binders
C1CCC(C2CCC(CCC3CC4CCCCC4C3)CC2)CC1,4,RNA non-binders
C1CCC(CC2CCC3CCCC4CC5CCCCC5C2C34)CC1,4,RNA non-binders
