CSK_scafold,count,source
C(CCCC(CCC1CCCCC1)C1CCCCC1)CCC1CCCCC1,1,Zinc dark matter
C1CCC(CC2CC(CCC3CCCC3)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC3(CCCCC3)CC2C2CCCCC2)CC1,1,Zinc dark matter
C(CCCC1CC2CCCC2CC1CCC1CCCCC1)CCC1CCCCC1,1,Zinc dark matter
C1CCC(CCC2CCC3C(C4CCCCC4)CC(C4CCCCC4)CC23)CC1,1,Zinc dark matter
C(CCC1CCCC1)CCC1CCC2C3CCCCC3CCC12,1,Zinc dark matter
C1CCC(C2CCC(CCCCCCC3CCC4CCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CC23CCC(CC2CCCCC2)C3)CC1,1,Zinc dark matter
C(CCC1CCC2CCCCC2C1)CC1CCC(CCC2CC3CCCCC3C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(C3CCC(CC4CCCC4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CC(CC3CCCC3)CCC2CC2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC2CCCC2CCC(C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CC(CC2CC3CCCCC3C2)C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3(CCCCC(CCC4CC4)C3)C2)C1,1,Zinc dark matter
C1CCC(CCC2CCCC(CCCC3(CC4CCCC4)CCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CC23CC4CC(CC(C4)C2)C3)CC1,1,Zinc dark matter
C(CCCC1CCC(C2CC2)C1)CCC1CCCC1,1,Zinc dark matter
C(CCCCC1CCCCC1CCC1CCCCC1)CCC1CCCCC1,1,Zinc dark matter
C1CCC(CC2CCCC(CCCC3CC(CC4CCC5CCCC5C4)CC3C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(C2(CC3CCC4CCCCC4C3)CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC3CC(C4CCCCC4)CCC23)CC1,1,Zinc dark matter
C1CCC(C(CCC2CC2)C2CCCCC2)CC1,1,Zinc dark matter
C=CCNC(=O)NC(=O)[C@H](C)Cl,1,Zinc dark matter
C1CCCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1,1,Zinc dark matter
CCNC(=O)OC(C)C,1,Zinc dark matter
C1CCC(CCCC2CCC(CC3CCC4CCCC4C3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CC3CCC(C4CC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CC(CC2CCCC2C2CC2)C2CCCC2)C1,1,Zinc dark matter
C1CCC(CCC(CCC2CCCC2)CC2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2C3CCC4(CC(C5CCCC5)CC24)C3)CC1,1,Zinc dark matter
C1CCC(CC2CC3CC(CCCC4CC4)CC3C2)C1,1,Zinc dark matter
C1CCC(CCCCC2CCC3C(CC4CCCC4)CC4CCCC4C23)CC1,1,Zinc dark matter
C1CCC(CC2CC3(CCC(C4CCCCC4)C4CCCC43)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(CCC2CC(CCCCCCC3CC4CCCCC4C3)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC2C(C1)CCCC2CCC1CC2CCC3C4CCCCC4CC4(CCCC4)C3C2C1,1,Zinc dark matter
C1CCC(CCCC2CC(CC3CCCC3)CC3CCCC23)CC1,1,Zinc dark matter
C1CCC(C2CC3C(C2)C2CCC3C2C2CCCCC2)CC1,1,Zinc dark matter
C(CCC1CCCC(CCC2CC3CCCCC3C2)C1)CCCC1CCCC1,1,Zinc dark matter
C1CCC(CC2CCCC3(CCCC3)CC2)C1,1,Zinc dark matter
C1CCC(CC2CCCC3CCCCC3C2)C1,1,Zinc dark matter
C1CCC(C2CCC(CCC3CCCC4CCCC43)C2C2CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCCC(CCCC3CC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CC3CC4CCCCC4C3CC2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(C3CCC4CCCC4C3)C2)C1,1,Zinc dark matter
C1CCC(C2CCCC2C2CCCC2C2CC3CCCCC3C2)CC1,1,Zinc dark matter
C1CCCC(C2CCC3CCCC3C2)CC1,1,Zinc dark matter
C1CCC(C2(CCC3CC3)CCCCC2)CC1,1,Zinc dark matter
C(CCC1CCCC(CCC2CCCC2)C1)CCC1CCCC2CCCCC12,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CCC(C4CCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CC(C3CCCCC3)C3C4CCC(CC4)C23)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC2C23CCCCC2C2(CCCCC2)C2CCCCC2C3)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC3CCC4C5CCCCC5CCC4C3C2)C1,1,Zinc dark matter
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1C2C1C1C3CC3C3C4CC4C2C13,1,Zinc dark matter
C1CCC(C2CCCC(CCCC3CCC(C4CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCCC(CC2CCCCC2)CCC1,1,Zinc dark matter
C1CCC(CC2CCC(CCCCCCC3CCC4CCCCC34)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CC3CCC4(CCCC(CC5CC5)C4)C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCCC(CC3CCC(CCCC4CCC5CCCCC54)CC3)C2)C1,1,Zinc dark matter
C1CCC2C(C1)CCCC2CCCCC1CCCC2CC3CCCCC3C21,1,Zinc dark matter
C1CCC(CC2C3CC(C4CCCC5CCCCC54)CC3C3CCC4CCCCC4C32)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CCCCC3C3CCCC3)CC2)C1,1,Zinc dark matter
C1CCC(C2CCC(CCCCC3CCCC4CCCC43)CC2)CC1,1,Zinc dark matter
C1CCC2CC(C3CCCC(CC4CCC(C5CC5)C4)C3)CCC2C1,1,Zinc dark matter
C(CCC1CCC2CCCCC2C1)CC1CCC(C2CCCC2)CC1,1,Zinc dark matter
C(CCCCC1CC2CCCC3CCCC(C1)C32)CCCC1CC1,1,Zinc dark matter
C1CCC(C2(CCC3CCCC(C4CCCC4)C3)CCCC2)CC1,1,Zinc dark matter
C1CCC2C(C1)CCC1CCC3CCCC3C12,1,Zinc dark matter
C1CCC2C(C1)CC(CCCCC1CC3CCCCC3C1CC1CC1)C2CC1CC1,1,Zinc dark matter
C1CCC(C2CC(CC3CCC4CCCC4C3)CC(C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC(CC3CCCCC3)C(C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(CCC3CC4CCCCC4C3)C2)C1,1,Zinc dark matter
C1CCC(CC2CC(C3CCCC3)CC2C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CCC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2C(CC3CC3)CCC3CCCC32)C1,1,Zinc dark matter
C1CCC(CC(CC2CCCCC2)CC2CC2)CC1,1,Zinc dark matter
C1CCC(C2CC3C(CCCCCC4CCCC4)C4CCC3(C2)C4)CC1,1,Zinc dark matter
C(CCCC1CC(C2CCCCCC2)CC(C2CCCCC2)C1)CCC1CCCCC1,1,Zinc dark matter
C1CCC(C2CC(C3CCCC3)CCC2CCC2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CC(CC3CCCCC3)CC2CCC2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CC3CCCC3C2CC2CCCCC2)CC1,1,Zinc dark matter
C1CCC2C(C1)CCCC2CCC1CC2C3CCC(CC3)C2C1,1,Zinc dark matter
C[C@H](O)[C@@H](O)[C@@H](O)CO,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CCC4CCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCCC2C2CCCC3CCCC32)C1,1,Zinc dark matter
C1CCC(CCCCCC2CC3CCCC(C4CCCCC4)C3C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CC3CCCC(C4CCCC5CCCC54)C3)CC2)C1,1,Zinc dark matter
C1CCC(C2CCC(C3CCCCC3CCCCC3CCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC(CC3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(C3CC(C4CCCCC4)CC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC3(CCC(CC4CCCC4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CCCCC3CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC(CC3CC4C(CCCC4CC4CCCCC4)C3C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CC(CC3CC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C(CCCC1CCCC1)CC1CCC2CCCCC2C1,1,Zinc dark matter
C1CCC(CC2C3CCCCC3CC3CCC4CCCCC4C32)CC1,1,Zinc dark matter
C1CCC(C2CCC(CCCC3CCC4CC5CCCCC5C4C3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CC3CCCC4(CCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC2CC(CCCC3CCC(C4CC4)C3C3CC3)CCC2C1,1,Zinc dark matter
C1CCC(CC2CC(CCCCC3CC4CCCCC4C3)C3CCCCC3C2)CC1,1,Zinc dark matter
C1CC(CCCC2CCC3CCCCC3C2C2CCCC2)CC(CCC2CC2)C1,1,Zinc dark matter
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC2(CC1)CC1CCCCC1C1C3CCCC(C3)C12,1,Zinc dark matter
C1CCC2C(C1)CCC2CCCC1CCCC1C1CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CC3CCCC3C3CCC4CCCCC4C3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC(CCCC4CCC(C5CCCCC5)C4)CCC23)CC1,1,Zinc dark matter
C(CCCC1CCCC2CCCCC12)CCC1CCC2CCCCC2C1,1,Zinc dark matter
C1CCC(CCC2CC3CC(C4CCC5CCCC5C4)C4CCCC34C2)CC1,1,Zinc dark matter
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC2CC(CCC3CCC(C4CCCC5CCCC54)CC3)CCC2C1,1,Zinc dark matter
C1CCC(CC2CCC(CC3CCC(CC4CCCC5CCCCC54)C3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC3C4CCCCC4CC4(CCCCC4)C3CC2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CCCC3CCC(CCC4CCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CC3CC(C4CCCCC4)C(C4CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC3CC(CCCC4CCCC4)CCC3C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3(CCC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC2C(C1)CC(C1CCCC3CCCCC31)C1CCCC21,1,Zinc dark matter
C1CCC(CC2CCC(C3C4CCCCC4CC3C3CCC3)CC2)C1,1,Zinc dark matter
C1CCC(CCC2CCCC(CCCC3CCC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC2CC2CCC3CCCCC3C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCC4CCCCC4C3)CC2)C1,1,Zinc dark matter
C1CCC(C2CCC(CC(C3CCCCC3)C3CCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCCC2CCC2CC3CCCCC3C2)C1,1,Zinc dark matter
C1CCC(CC2CCC3C(CCCC3CC(C3CCCCC3)C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(C(CCCCCC3CCCC3)C3CCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CC3CC4CCCCC4CC3CCCCC3CCCC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CC3CC(CC4CC(C5CCCCC5)CC4C4CCCCC4)CC3C2)CC1,1,Zinc dark matter
C1CCC(C2CCC3CCC(CCC4CCC5CCCCC54)CC3C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(C3C(CC4CCCCC4)CCC3C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(CCC3CCCC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(CCCCCCC2CCC(C3CCC(C4CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CC3CCC(CCC4CCC(C5CCCCC5)C4C4CCCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CC(CCC(CC2CCCCC2)CC2CC2)CC2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCCCCCC2CCCC3CCCCC32)C1,1,Zinc dark matter
C(CCC1CC1C1CCCC1)CC1CCC2CCCCC12,1,Zinc dark matter
C1CCC(C2CCCC2CCCCCC2CC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC(C3CCC(CC4CCCCCC4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CCCC3CCC(CC4CCCC4)C3)CC2)C1,1,Zinc dark matter
C1CCC2C(C1)CCC2CCC1CCC2(CCCC2)C1,1,Zinc dark matter
C1CCC(CCC2C(CCCCC3CCCC3)CC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC3CCCCC3C2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC(CCCC3CC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCCC2CC2CCC(CC3CCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCCC(CC3CCC4CCCCC4C3)C2)C1,1,Zinc dark matter
C1CCC(CCC2CCC(C3CCC(C4CCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CC(C3CCC3)C3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CC2CCCCC2C(CC2CCCCC2)CC2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC3C(CC4CC4)CCC3C2)C1,1,Zinc dark matter
C1CCC(C2CCC(CCCC3CCC(CCC4CCCC4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(CC3CCCC3C3CCCCC3)CC2)CC1,1,Zinc dark matter
C(CC1CCC(C2CC3CCCCC3C2)CC1)CC1CC2CCCCC2C1,1,Zinc dark matter
C1CCC(C2CCCC2CCC(CC2CCCC2)C2CCC3CCCCC3C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CC(C3CCC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCCC3CC4CCCCC4C23)C1,1,Zinc dark matter
C1CCC(CCCCC2CC(CC3CCC(C4CCCCC4)C3)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(C2CCCC2CCCCCCC2CCCC3CCCCC23)CC1,1,Zinc dark matter
C1CCCC2(CCC1)CCC(CC1CCCC1)C2,1,Zinc dark matter
C(CCC1CCC(C2CC2)C1)CC1CC1,1,Zinc dark matter
C(CCCCC1CCCCC1)CCCCC1CCCCC1C1CCCCC1,1,Zinc dark matter
C1CCC2(CC1)CCCC(CC1CCC1)C2,1,Zinc dark matter
C(CCCC1CCCCC1CC1CCCCC1)CCCC1CCCC2CCCCC12,1,Zinc dark matter
C1CCC(C2CCCC2CCCCC2CCCC2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC(C2CCCC2)C2CCC(C3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CC2C2CCCC2)C1,1,Zinc dark matter
C1CCC(CCCC2CCC(CC3CCC(C4CCCC4)CC3)C2)CC1,1,Zinc dark matter
C(CCCC1CCCC1)CCCC1CCCCC1CC1CCCCC1,1,Zinc dark matter
C1CCC(CCCCCC2CCC3CC(C4CCCCC4)CCC23)CC1,1,Zinc dark matter
C1CCC(C(CCC2CCCC2C2CCCC2)C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCC2CC3CC(CC4CCCC4)CCC3C2C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CC4CCC(C5CCCCC5)C4C3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CC(C3CCCCC3)CC3CCC(CC4CCCC4)CC32)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC3CCC4CCCCC4C23)CC1,1,Zinc dark matter
C1CCC2CC(CC3CCC(C4CCCC5CCCC54)CC3)CCC2C1,1,Zinc dark matter
C1CCC(CCCCC2CCCC3CC(CC4CC4)CC3C2)C1,1,Zinc dark matter
C1CCCC(CCC2CCCC2CC2CCCCC2)CCC1,1,Zinc dark matter
C1CCC(CCC(CC2CCCCC2)C2CCC3CCCCC3C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCCCC3)C3C4CCC(C4)C32)CC1,1,Zinc dark matter
C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCCC(CCCC3CCCC4CCCCC43)C2)C1,1,Zinc dark matter
C1CCC(CCCC2CCC3C(CCC4CCCCC4)CCC3C2)CC1,1,Zinc dark matter
C1CCC(CC2CC3(CCCC3)C2)C1,1,Zinc dark matter
C1CCC(CCCC2CC3CCCC3CC2CCC2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC(CCC3CCC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CCCCC3C2CC2CCC3CCCCC3C2)CC1,1,Zinc dark matter
C1CCC2CC(CC3CC4CCC(CC4)C3)CCC2C1,1,Zinc dark matter
C1CCC(C2CCC(C3CCCC3CCCC3CCC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(C3C4CCCC4CC4C5CCC(C5)C43)CC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CC(CC3CCCCC3)C3CC4CCCCC4C23)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCCC3CCC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(C2CCCCC2CCC2CCCC3CCCC32)C1,1,Zinc dark matter
C1CCC(C2CCC(CCCC3CCCC3)C2CC2CCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CC4CC5CCCC5CC4C3)CC2)CC1,1,Zinc dark matter
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCCC(C2CCCC2)C1,1,Zinc dark matter
C1CCC(C2CC3CCCC3C2C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3(CCC3)C2)CC1,1,Zinc dark matter
C(CCC1C2CCCCC2CC2CCCCC21)CC1CC2CCC1C2,1,Zinc dark matter
C=CC[C@H](C(=O)OC)[C@@H](C)O,1,Zinc dark matter
C1CCC(CC2CCC3(CCCC(CC4CCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC3CCC(CCC4CCC(CC5CCCCC5)CC4)CC3C2)CC1,1,Zinc dark matter
C(CCCCCC1CCC(C2CCCCC2)C1)CCCCC1CCCC1,1,Zinc dark matter
C1CCC(CCC2CCC3CCC(C4CCCC4)CC23)CC1,1,Zinc dark matter
C1CCC(CC2CCCCC2CCCC2CCC(C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC(CCC3CCCCC3)C2)CC1,1,Zinc dark matter
C1CC(CCCC2CCCCC2C2CC2)C2CCCC2C1,1,Zinc dark matter
COC(=O)C(CN)CN,1,Zinc dark matter
C1CCC(CCC2CCC(C3CCCCC3)C2C2CC2)CC1,1,Zinc dark matter
C1CCC(CCCCCCC2CCCC(CCCCC3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CC(C3CC4CCCCC4C3)C3CCCCC23)CC1,1,Zinc dark matter
C(CCCC1CCCCC1)CCCC1CCC2(CCCC2)C1,1,Zinc dark matter
C1CCC(CCC2CCCCC2C2C3CCCC3CC3C4CC(C5CCCC45)C32)CC1,1,Zinc dark matter
C1CCC(CCCCCC(CC2CCCCC2)C2CC3C4CCC(C4)C3C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC(CC3CCC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCCCC2CCC2CCC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CCCC2CC(C3CCCC3)CC2C2CCCC2)C1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCC4CCCCC43)CC2)C1,1,Zinc dark matter
C1CCC(CCC2C(CCCC3CCCC3)CCCC2CC2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCCC2CCC(CCC(C3CCCCC3)C3CCCCC3)C2)CC1,1,Zinc dark matter
C(CCC1CC1)CC1CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCC4(CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CC3(CCCC(CC4CCCC4)C3)C2)CC1,1,Zinc dark matter
C(CCCC1CCCC1)CCCC1CCCC2CCCCC2C1,1,Zinc dark matter
C1CCC(CCC2CCCC(C3CCCC4CCCCC43)C2)CC1,1,Zinc dark matter
C(CCC1CCCC1)CCC1CCC(CC2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CC2C2CCCC2)C1,1,Zinc dark matter
C1CCC2C(C1)CC1CCCCC1C2C1CCCC1,1,Zinc dark matter
C1CCC(CC2CCC(C3CCCCC3)(C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(C3CC4C(C5CCCCC5)CCC(C5CCCCC5)C4C3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CC3CCC4(CCCC4)CC3)C2)CC1,1,Zinc dark matter
CC[C@H](C)Br,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CC4CCCC5CCCC(C3)C54)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CCC4CCCCC43)CC2)C1,1,Zinc dark matter
C1CCC(CC2CCC(CC3CCCC(CCCC4CCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(CCCC3CCCC3)C2C2CCCCC2)CC1,1,Zinc dark matter
C(CCCC1CCC2CC(C3CCCCC3)CC2C1)CCC1CCCCC1,1,Zinc dark matter
C1CCC(CCC2(CCC3CCCCC3)CCCC(CC3CCC(C4CCCC4)C3)C2)CC1,1,Zinc dark matter
C(CCCC1CCC2CCCCC12)CCC1CC1,1,Zinc dark matter
C(CCCC1CCC(C2CCCCC2)CC1)CCCC1CCC2CCCCC12,1,Zinc dark matter
C1CCC(CCC2CCC(CCCCC3CCC4CCCCC34)CC2)C1,1,Zinc dark matter
C1CCC2CCC(CCCC3CCC4CCCCC4C3)C2CC1,1,Zinc dark matter
C1CCC(C2CCC(CCCC3(C4CCCCC4)CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCCC2CCC(C3CCC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(C(CC2CCCC3C(C4CCCCC4)CCC23)C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1,1,Zinc dark matter
C(CCC1CCCC2CCCCC12)CC1CCC2CCCC2C1,1,Zinc dark matter
C1CCC(CC2CC3(CCCCC3)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCCC3CCC(C4CCCCCC4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCC(C4CCC5CCCC5C4)C3)CC2CCC2CCCCC2)CC1,1,Zinc dark matter
C(CCC1CCC2CCCCC2C1)CCC1CCC2CC3(CCCC3)CC2C1,1,Zinc dark matter
C1CCC(C2CCC(C3CCCC4CC5CCCCC5C43)CC2)CC1,1,Zinc dark matter
COC(F)(F)[C@@H](F)C(F)(F)F,1,Zinc dark matter
C1CCC(CCCCC2C3CCCCC3CC3CCCCC3C2C2CCCCC2)CC1,1,Zinc dark matter
C(CCCC(C1CCCCC1)C1CCCC1)CCC1CCCC1,1,Zinc dark matter
C1CCC(CCC2CC(C3CCCC3)CC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CCC23CCCCC2CCC(CC2CCCC2)C3)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC(CCCC3CCCC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(C3CCCCC3)C3CC(C4CCCC4)CCC23)CC1,1,Zinc dark matter
C1CCC(C2CCC(C3CCC4CCC(CC5CCCC5)CC43)CC2)CC1,1,Zinc dark matter
C1CCC(CC2C(CCCCCC3CCCCC3)CCC2CCC2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC3CCC4CCCCC4C23)C1,1,Zinc dark matter
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3C(CC4CCCCC4)CCCC3C2)CC1,1,Zinc dark matter
C1CCC(CCC(CC2CCC3CCCCCC32)C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(C2CCCC3CCCC3C2)C1,1,Zinc dark matter
C(CCCCC1CCCCC1)CCCCC1CCCCC1CC1CCCCC1,1,Zinc dark matter
C1CCC(CCCCC2CCCC(C3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC2CC3(CCC2C1)CC1CCC3CC1,1,Zinc dark matter
C1CCC(C2CCC(CCCCC3CCC4(CCCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCCC2C3CCCC3C23CCC3)CC1,1,Zinc dark matter
C1CCC(CC2CCC3(CC2)CCC(C2CCCCC2)C3)CC1,1,Zinc dark matter
C1CCC(C2CCCC2CCCC2(C3CCCCC3)CCCCC2)CC1,1,Zinc dark matter
C1CCC(C(CC2CC2)C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CC(CC2CCCC3CCCCC32)C2CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CC3C(CC4CCCCC43)CC2C2CCCC2)C1,1,Zinc dark matter
C1CCC(C2C(CC3CCCCC3C3CCCC3)CCC3CCCC32)CC1,1,Zinc dark matter
C1CCC(C2CCC(C3CCC(C4CCC5CCCC5C4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCCC3CC(CCCC4CC5CCC4C5)CC32)CC1,1,Zinc dark matter
C1CCC(CC2CCCC(CC3CC4CCCC5CCC(C3)C54)C2)CC1,1,Zinc dark matter
C(CCCC1CCCCC1)CCCC1CCCC1CC1CCCCC1,1,Zinc dark matter
C1CCC(C2CCC2CCCCC2CCCC2)CC1,1,Zinc dark matter
C(CCC1CCCC1)CCC1(CC2CCC3CCCCC3C2)CCCC1,1,Zinc dark matter
C1CCC(C2CCC(CCC3CCCC(C4CCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(C(CCCC2CCC3CCCCC32)C2CCCC2)C1,1,Zinc dark matter
