Murcko_scafold,count,source
O=c1cc(-c2ccccc2)oc2ccccc12,2,Zinc dark matter
O=S(=O)(c1cn[nH]c1)N1CCCC1,2,Zinc dark matter
O=C(C[C@@H](c1ccccc1)n1cccc1)Nc1ccccc1,2,Zinc dark matter
O=C(CSc1ccccc1)c1ccc[nH]1,2,Zinc dark matter
O=C(c1ccccc1)[C@@H]1[C@H](C(=O)c2ccccc2)[C@]2(C(=O)Nc3ccccc32)[C@@H]2C=Cc3ccccc3N12,2,Zinc dark matter
O=C(c1ccccc1)[C@@H]1[C@@H](c2ccccc2)C2(C(=O)c3ccccc3C2=O)[C@@H]2C=Cc3ccccc3N12,2,Zinc dark matter
O=C(CCn1cccn1)Nc1ccccc1,2,Zinc dark matter
O=C1Nc2ccccc2[C@@]12C[C@H](c1ccccc1)CN2,2,Zinc dark matter
O=C1NC(=O)N(c2cc3c4c(c2)[C@H](c2ccccc2)CCN4CC[C@@H]3c2ccccc2)C(=O)/C1=C/c1ccc(OCc2ccccc2)cc1,2,Zinc dark matter
O=C(CSc1nnc(CNC(=O)c2ccccc2)[nH]1)NCc1ccccc1,2,Zinc dark matter
O=C(COC(=O)COc1ccc2c(c1)CCC2)Nc1ccccc1,2,Zinc dark matter
O=C(CCCNc1ccccc1)Nc1nncs1,2,Zinc dark matter
O=S(=O)(c1ccccc1)[C@@H]1C[C@H]1c1ccccc1,2,Zinc dark matter
c1ccc(N[C@@H](c2ccccc2)c2nnc(-c3ccccc3)o2)cc1,2,Zinc dark matter
O=C1NC(=O)C2(Cc3ccccc3N3CCOC[C@H]32)C(=O)N1,2,Zinc dark matter
O=c1oc2ccccc2c2c1CCC2,2,Zinc dark matter
O=C1CCCC2=C1[C@H](c1ccccc1)c1c([nH]c(=O)[nH]c1=O)N2,2,Zinc dark matter
c1cnn2cnnc2c1,2,Zinc dark matter
c1c[nH]c(CN2CCCC2)c1,2,Zinc dark matter
C(=N/c1ccc(Cc2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1,2,Zinc dark matter
c1nc(C2CCCC2)n[nH]1,2,Zinc dark matter
O=C(COc1ccccc1)N(Cc1ccccc1)c1ccccn1,2,Zinc dark matter
O=C(CNc1ccccc1)N1CCOCC1,2,Zinc dark matter
O=C(Nc1ccccc1)[C@H]1Sc2nnc(-c3ccccc3)n2N[C@@H]1c1ccccc1,2,Zinc dark matter
O=C(Cc1ccsc1)NCc1ccccc1,2,Zinc dark matter
O=C(NCc1ccccc1)NCC1(C2CC2)CC1,2,Zinc dark matter
c1csc(-c2ccno2)c1,2,Zinc dark matter
c1ccc(C2=NN[C@H](c3ccccc3)S2)cc1,2,Zinc dark matter
O=C1NC2(CCNCC2)C(=O)N1Cc1ccccc1,2,Zinc dark matter
O=C(Oc1ccc(N2C(=O)[C@H]3CC=CC[C@H]3C2=O)cc1)[C@H]1CC(=O)N(c2ccccc2)C1,2,Zinc dark matter
O=C(c1cn2ccsc2n1)N1CCCCCCC1,2,Zinc dark matter
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccc(-c2ccccc2)o1,2,Zinc dark matter
O=C(Cc1csc(-c2ccccc2)n1)Nc1ccccc1,2,Zinc dark matter
C1=CCc2ccccc2C1,2,Zinc dark matter
c1cnc2nccn2c1,2,Zinc dark matter
O=C(NC1CCOCC1)c1ccccc1,2,Zinc dark matter
O=c1c2ccccc2nc(-c2ccccc2)n1N=Cc1cccn1-c1ccccc1,2,Zinc dark matter
O=C(Cn1cc(C(=O)N2CCCCC2)c(=O)c2cccnc21)Nc1ccccc1,2,Zinc dark matter
S=C1N[C@@H](c2cc[nH]c2)[C@H](c2ccccn2)N1,2,Zinc dark matter
O=c1c2nocc2cnn1CNCc1ccccc1,2,Zinc dark matter
c1ccc(-c2cc3nccc(N4CCCCC4)n3n2)cc1,2,Zinc dark matter
O=C1CCNCC1,2,Zinc dark matter
c1cc(N2CCCC2)ccn1,2,Zinc dark matter
c1ccc(Oc2c(CNCC3CC3)cnn2-c2ccccc2)cc1,2,Zinc dark matter
O=C(Nc1ccccc1)c1ccsc1NC(=O)C1CCCCC1,2,Zinc dark matter
c1ccc([C@@H]2C[C@H](c3ccccc3)n3ncnc3N2)cc1,2,Zinc dark matter
c1cn2c(n1)CCC2,2,Zinc dark matter
O=C1C=CS/C1=C\c1ccc(OCc2ccccc2)cc1,2,Zinc dark matter
O=C1C[C@H](c2ccccc2)c2scc(S(=O)(=O)c3ccccc3)c2N1,2,Zinc dark matter
O=C(COc1ccccc1)Nc1cccc(-c2nn3cnnc3s2)c1,2,Zinc dark matter
O=C1C(=CNc2ccccc2)C=NN1c1ccccc1,2,Zinc dark matter
c1ccc(CNCCC2(c3ccccc3)CCOCC2)cc1,2,Zinc dark matter
O=S(=O)(Nc1ccc2occc2c1)c1ccccc1,2,Zinc dark matter
O=C(N/N=C\c1ccc(Oc2ccccn2)cc1)c1ccc(COc2ccc(-n3cccc3)cc2)o1,2,Zinc dark matter
O=c1[nH]c2ccccc2cc1CN(CCc1ccccc1)S(=O)(=O)c1ccccc1,2,Zinc dark matter
O=C1COc2cc(C(=O)NCc3ccccc3)ccc2N1,2,Zinc dark matter
O=c1/c(=C\c2ccc(OCc3ccccc3)cc2)sc2n1[C@@H](c1ccccc1)C=CN=2,2,Zinc dark matter
c1ccc(-c2n[nH]c3c2CNCC3)cc1,2,Zinc dark matter
O=C1NC(=O)N(c2ccc(OCc3ccccc3)cc2)C(=O)/C1=C/c1ccc(OCc2ccccc2)cc1,2,Zinc dark matter
N=c1[nH]ccc(=NCc2ccccc2)[nH]1,2,Zinc dark matter
O=C1C=CC=CC1,2,Zinc dark matter
O=C(CCn1nnc2ccccc2c1=O)N1CCOCC1,2,Zinc dark matter
O=C(C[C@@H]1C(=O)N(c2ccccc2)C(=O)N1C1CCCC1)Nc1ccccc1,2,Zinc dark matter
O=C1CCSc2ccc(C(=O)NCc3ccccc3)cc2N1,2,Zinc dark matter
O=C1C(=Cc2ccc(OS(=O)(=O)c3ccccc3)cc2)C(=O)N(c2ccccc2)C(=O)N1c1ccccc1,2,Zinc dark matter
O=C(Cc1ccccc1)N1CCc2nnc([C@H]3CCCNC3)n2CC1,2,Zinc dark matter
O=c1[nH]c(=S)[nH]c2ccccc12,2,Zinc dark matter
O=C(CCN1C(=S)N[C@H](c2ccccn2)[C@@H]1c1ccn(-c2ccccc2)c1)Nc1ccccc1,2,Zinc dark matter
C1C[C@@H]2CC[C@H](C1)N2,2,Zinc dark matter
c1ccc2nc3sccc3cc2c1,2,Zinc dark matter
C1CC[C@H]2CCC[C@H]2C1,2,Zinc dark matter
O=C(c1ccccc1)c1ccccc1,2,Zinc dark matter
O=c1c2c(nc3n1CCS3)c1ccccc1n2Cc1cc(=O)n2ccccc2n1,2,Zinc dark matter
c1noc(CN2CCCCC2)n1,2,Zinc dark matter
O=C1/C(=C\Nc2ccccc2)C=NN1c1ccccc1,2,Zinc dark matter
c1csnn1,2,Zinc dark matter
O=C(CC1=CSC2=NC=C[C@H](c3ccccc3)N12)N1CCCCC1,2,Zinc dark matter
O=C(Cn1cccn1)NCc1ccccc1,2,Zinc dark matter
O=C1C[C@H](c2ccccc2)C=CN1,2,Zinc dark matter
c1ccc(CC2CCCN(c3ccccn3)C2)cc1,2,Zinc dark matter
O=C(COC(=O)CN1C(=O)[C@@H]2[C@@H]3CC[C@H](C3)[C@H]2C1=O)Nc1ccccc1,2,Zinc dark matter
O=S(=O)(c1ccccc1)N1CCCc2ccccc21,2,Zinc dark matter
c1cn2[n+](c1)CCC2,2,Zinc dark matter
O=C(C1CNC1)N1CCCCC1,2,Zinc dark matter
c1ccc(Cc2nnc3sc(-c4ccccc4)nn23)cc1,2,Zinc dark matter
O=C(Nc1ccccc1)c1c(/N=C/c2ccccc2)sc2c1CCCCCC2,2,Zinc dark matter
O=C1[C@@H]2[C@@H](c3ccccc3)OC3(C(=O)c4ccccc4C3=O)[C@@H]2C(=O)N1c1ccccc1,2,Zinc dark matter
O=C(CNC(=O)c1ccccc1)Nc1ccccc1,2,Zinc dark matter
O=S(=O)(NCCc1ccsc1)c1ccccc1,2,Zinc dark matter
c1ccc(OCc2nnco2)cc1,2,Zinc dark matter
O=C(NCCc1csc2ccccc12)Nc1ccccc1,2,Zinc dark matter
O=S(=O)(Nc1ccc2sccc2c1)c1ccccc1,2,Zinc dark matter
c1ccc(Cn2nnnc2CN2CCN(c3ccccc3)CC2)cc1,2,Zinc dark matter
O=C1[C@H]2C(c3ccccc3)=NO[C@H]2C(=O)N1c1ccccc1,2,Zinc dark matter
O=C(Nc1ccccc1)C1=NN([C@H]2CCS(=O)(=O)C2)C(=O)CC1,2,Zinc dark matter
C1NC[C@H]2C[C@@H]1C2,2,Zinc dark matter
O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/c1ccccc1,2,Zinc dark matter
c1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)cc1,2,Zinc dark matter
O=C1C[C@@H](c2ccccc2)c2c(nc[nH]c2=O)N1,2,Zinc dark matter
C1COCOC1,2,Zinc dark matter
c1nnn[nH]1,2,Zinc dark matter
c1cc2[nH]ccc2cn1,2,Zinc dark matter
O=c1ccnc(-n2cccn2)[nH]1,2,Zinc dark matter
O=C1C[C@@H](C(=O)Nc2ccccc2)c2c(nc(Nc3ccccc3)[nH]c2=O)N1,2,Zinc dark matter
O=C(/C=C\c1ccn(-c2ccccc2)c1)Nc1ccccc1,2,Zinc dark matter
O=C(c1cn2cc(-c3ccccc3)[nH]c(=O)c2n1)N1CCCC1,1,Zinc dark matter
C[C@H](Cl)C(=O)[C@@H](C)Cl,1,Zinc dark matter
O=C(CCc1nnc(-c2ccccc2)o1)N1CCOCC1,1,Zinc dark matter
O=C(OCc1ccccc1)c1cccc(S(=O)(=O)N2CCCCC2)c1,1,Zinc dark matter
O=C(NCc1cccs1)c1cn(-c2ccccc2)nc1-c1ccco1,1,Zinc dark matter
O=C(CN1CCC[C@H](c2nnc3ccccn23)C1)NCc1ccccc1,1,Zinc dark matter
O=c1cc(CN2CCCC[C@@H]2c2nccs2)nc2sc(C3CC3)nn12,1,Zinc dark matter
O=C(CN(C(=O)c1ccccc1)N1C(=O)CCCC1=O)c1ccccc1,1,Zinc dark matter
O=C1CCCN1c1ccccn1,1,Zinc dark matter
O=C1N[C@@]2(C(=O)Nc3ccccc32)c2c1oc1ccccc1c2=O,1,Zinc dark matter
O=C(CN1CCSCC1)NCCCc1ccccc1,1,Zinc dark matter
O=C(Nc1ccccc1)ON=CCc1ccc(OCc2ccccn2)cc1,1,Zinc dark matter
O=C1ON=C/C1=C\c1c(OCc2ccccc2)ccc2ccccc12,1,Zinc dark matter
O=c1[nH]c(CSc2nnc(-c3ccccc3)n2-c2ccccc2)nc2sccc12,1,Zinc dark matter
O=C(Nc1ccccc1)C1=CN=C2SC=C(CC(=O)N3CCCC3)N2[C@H]1c1ccccc1,1,Zinc dark matter
O=C(COc1ccccc1)c1ccc2c(c1)N(Cc1ccco1)C(=O)CO2,1,Zinc dark matter
O=C(Nc1ccccn1)Oc1ccccc1,1,Zinc dark matter
O=C(CNC(=O)[C@H]1Cc2ccccc2CN1)Nc1ccccc1,1,Zinc dark matter
c1coc(Cn2c(SCc3nnc(-c4cc5ccccc5o4)o3)nnc2C2CC2)c1,1,Zinc dark matter
O=C(CN1C(=O)/C(=C\c2ccccc2)Sc2ccccc21)NCCCSC1CCCCC1,1,Zinc dark matter
O=C(C[C@@H](c1ccccc1)c1c[nH]c2ccccc12)NCCc1ccccn1,1,Zinc dark matter
O=C(C1CCN(c2ncccn2)CC1)N1CCO[C@@H](c2ccccc2)C1,1,Zinc dark matter
O=C(Nc1ccc([C@@H]2C=CN=C3SCCCN32)cc1)c1ccccc1,1,Zinc dark matter
O=C(CCc1nc2ccccc2[nH]1)N1CCC[C@@H](n2cnc3[nH]c(=O)[nH]c(=O)c32)C1,1,Zinc dark matter
O=C(C[C@@H](Cc1ccccc1)c1ccccc1)c1ccccc1,1,Zinc dark matter
O=C1COc2cc(S(=O)(=O)CCC(=O)N3CCN(c4ccccc4)CC3)ccc2N1,1,Zinc dark matter
O=c1/c(=C/c2ccccc2)sc2n1[C@@H]1c3ccccc3O[C@]13CC3N=2,1,Zinc dark matter
O=C(NCCc1ccccn1)c1cnn(-c2nccc(-c3ccccc3)n2)c1C1CC1,1,Zinc dark matter
O=C(Oc1ccccc1)c1cccs1,1,Zinc dark matter
c1ccc(CO[C@H]2CCCCO2)cc1,1,Zinc dark matter
O=C(CSc1nnc(Cc2cccc3ccccc23)n1C1CCCCC1)N1CCCCC1,1,Zinc dark matter
O=C(Nc1ccccc1)c1ccc2c(c1)C[C@@H](c1ccccc1)OC2=O,1,Zinc dark matter
O=C(Nc1ccccc1)Oc1ccccc1,1,Zinc dark matter
c1ccc(OCCNCc2ccon2)cc1,1,Zinc dark matter
O=C(N/N=C/c1ccccc1)C(=O)N/N=C/c1ccccc1,1,Zinc dark matter
O=C(Cc1ccsc1)Nc1cc[nH]n1,1,Zinc dark matter
O=C(Cn1cncn1)N1CCC[C@H]1[C@H]1CCCN1,1,Zinc dark matter
O=C(CCNc1ncccn1)NCc1ccccc1,1,Zinc dark matter
O=C(CSCc1ccccc1)NCCCc1ccccc1,1,Zinc dark matter
c1ccc(Cc2nn3cnnc3s2)cc1,1,Zinc dark matter
O=C1CN(C(=O)Nc2cccs2)CCN1,1,Zinc dark matter
c1n[nH]cc1[C@H]1CCNC1,1,Zinc dark matter
O=C(Nc1cccc2ccccc12)c1ccccc1,1,Zinc dark matter
c1[nH]nc2c1CCC2,1,Zinc dark matter
O=C1NCCN1CCNC(=S)NC1CC1,1,Zinc dark matter
O=C(Cc1ccccc1)NNC(=O)[C@@H]1C[C@H]2C=C[C@@H]1C2,1,Zinc dark matter
O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1ccccc1,1,Zinc dark matter
O=C([C@H]1CC12CCOCC2)N1CC[C@@H]2CCCC[C@H]21,1,Zinc dark matter
c1ccc(-n2cc(CN[C@@H]3CCSC3)cn2)cc1,1,Zinc dark matter
O=c1cc(CN2CCOCC2)[nH]c2nc(NCc3cccs3)nn12,1,Zinc dark matter
c1cncc(OC2CCCC2)c1,1,Zinc dark matter
O=C(Nc1nccs1)c1sc(-n2cccc2)nc1-c1ccccc1,1,Zinc dark matter
O=C1c2ccccc2C(=O)C12[C@H](c1cccnc1)CN1c3ccccc3C=C[C@@H]12,1,Zinc dark matter
c1ccc2c(c1)NCC[C@H]2C1CC1,1,Zinc dark matter
c1ccc2nc(N3CCCC3)cnc2c1,1,Zinc dark matter
O=C(COc1ccccc1)N[C@H]1CCOc2ccccc21,1,Zinc dark matter
O=S(=O)(Cc1ccccc1)Nc1ccc2c(c1)oc1ccccc12,1,Zinc dark matter
O=C(NN1C(=O)[C@@H]2[C@H]3CC[C@@H](C3)[C@@H]2C1=O)c1ccccc1,1,Zinc dark matter
O=C(NC1CCNCC1)c1cc2c(=O)n3c(nc2s1)CCCCC3,1,Zinc dark matter
O=C(Nc1ccccc1)c1ccccc1N1CCCC1=O,1,Zinc dark matter
O=c1[nH]c2ccccc2cc1CN(Cc1ccc2c(c1)OCO2)Cc1nnn[nH]1,1,Zinc dark matter
CC(C)CCC#N,1,Zinc dark matter
O=C(c1ccn[nH]1)N1CCC2(CCO2)CC1,1,Zinc dark matter
c1csc(CN2CCC3(CCOC3)CC2)n1,1,Zinc dark matter
O=C1Nc2ccccc2[C@@H]1CC(=O)N1CCC(CCN2CCOCC2)CC1,1,Zinc dark matter
O=C(N/N=C/c1ccccc1)c1ccc2ccccc2c1,1,Zinc dark matter
O=C(Nc1ccc2ccccc2c1)c1ccncn1,1,Zinc dark matter
O=S(=O)(N1CCOCC1)N1CCC(n2ccnc2)CC1,1,Zinc dark matter
c1ccc([C@H](CNc2ccncn2)N2CCOCC2)cc1,1,Zinc dark matter
O=C1O[C@@H]2CC3CCCCC3=C[C@@H]2[C@@H]1CN[C@H]1COCO[C@H]1c1ccccc1,1,Zinc dark matter
O=C(CN1C(=O)NC(c2ccccc2)C1=O)NCc1ccc2ccccc2c1,1,Zinc dark matter
c1coc(CN2CCC3(CCN(CC4CCC4)CC3)C2)c1,1,Zinc dark matter
O=[SH+]1C[C@@H]2[C@@H](C1)NC(=S)N2c1ccccc1,1,Zinc dark matter
S=C(Nc1nc(N2CCCCC2)cc(N2CCOCC2)n1)NC1CCCC1,1,Zinc dark matter
O=C1NC(=O)[C@@H](CCC(=O)N2CCC(c3ccn[nH]3)CC2)N1,1,Zinc dark matter
O=S(=O)(NCc1nnc(-c2ccccc2)o1)c1ccccc1,1,Zinc dark matter
O=C(CN(C[C@@H]1CCCO1)S(=O)(=O)c1ccccc1)N1CCN(c2ccc(-c3ccccc3)nn2)CC1,1,Zinc dark matter
O=C(CCc1ccccc1)N1CCCC1,1,Zinc dark matter
O=C1CN(C(=O)Cc2ccc(OCc3cnoc3)cc2)CCN1,1,Zinc dark matter
O=C(CSCc1ccccc1)NN=Cc1ccco1,1,Zinc dark matter
O=C(Cc1ccccc1)NCC1CCCCC1,1,Zinc dark matter
O=C(C[C@@H]1CCNC[C@@H]1Cc1cc(-c2ccccc2)on1)Nc1ccccc1,1,Zinc dark matter
O=C(c1cc(-c2cn[nH]c2)on1)N1CCN[C@@H]2CS(=O)(=O)C[C@@H]21,1,Zinc dark matter
O=C(NCc1ccccc1)N[C@@H]1CCOC1,1,Zinc dark matter
C[C@H](O)C[C@@H](C)O[Si](C)(C)C(C)(C)C,1,Zinc dark matter
O=C(c1cn(C2CCCCC2)nn1)N1CCCCC1,1,Zinc dark matter
O=C(CCN1C(=O)[C@@H]2[C@H]3CC[C@@H](C3)[C@@H]2C1=O)Nc1ccc(-c2ccccc2)cc1,1,Zinc dark matter
O=C(CSc1ncccn1)NCCN1CCCc2ccccc21,1,Zinc dark matter
O=S(=O)(c1ccccc1)N1CCN(c2cc(-n3cccn3)ncn2)CC1,1,Zinc dark matter
c1ccc([C@@H]2CCN(Cc3nn4c(-c5cc6ccccc6o5)nnc4s3)C2)cc1,1,Zinc dark matter
O=C(Nc1sccc1[C@@H](c1ccccc1)N1CCOCC1)c1ccco1,1,Zinc dark matter
O=C(NC[C@H]1COc2ccccc2O1)N1CCc2sccc2C1,1,Zinc dark matter
C1=CC[C@H](CN2CCN(c3cccnn3)CC2)CC1,1,Zinc dark matter
O=C(CNS(=O)(=O)c1cccs1)N1CCc2sccc2[C@@H]1c1cccs1,1,Zinc dark matter
O=C(NC[C@H]1CCCO1)[C@@H](NC(=O)[C@H](c1ccccc1)n1nnc2ccccc21)c1ccccc1,1,Zinc dark matter
O=C(Nc1ccccc1)N1CCC[C@H]1c1cnoc1,1,Zinc dark matter
C(=Nc1ccc(Oc2ccccc2)cc1)c1cccs1,1,Zinc dark matter
O=C(CCS(=O)(=O)c1ccc2c(c1)CCN2)Nc1ccccc1,1,Zinc dark matter
O=C(c1cn(Cc2ccccc2)nc1-c1cccs1)N1CCC(C(=O)N2CCCCCC2)CC1,1,Zinc dark matter
O=C(Nc1ccccc1)[C@H]1CC(=O)n2c(nc3ccccc32)N1,1,Zinc dark matter
O=c1ccc(-c2ccccc2)nn1Cc1ncon1,1,Zinc dark matter
c1ccc(-c2ncnn2-c2ccccc2)cc1,1,Zinc dark matter
O=S(=O)(N1CCCC1)N1CCC2(CCCCO2)CC1,1,Zinc dark matter
c1nc2ccc(N3CCOCC3)cc2s1,1,Zinc dark matter
O=C1NCC2(CCN(Cc3cnc(-c4ccccc4)nc3)CC2)O1,1,Zinc dark matter
c1cc(N2CCO[C@@H](C3CC3)C2)nnc1N1CCCCC1,1,Zinc dark matter
O=C1CCC2(CCN(Cc3ncno3)CC2)CN1,1,Zinc dark matter
O=C1C2=C(CC[C@]13Oc1ccccc1C3=O)Nc1[nH]c(=O)[nH]c(=O)c1[C@H]2c1ccccc1,1,Zinc dark matter
O=C(Cc1ccccc1)Nc1nnc(-c2ccccc2)s1,1,Zinc dark matter
O=c1/c(=C/c2ccccc2)sc2nc([C@H]3COc4ccccc4O3)nn12,1,Zinc dark matter
O=C(CC(=O)NC1CCCCC1)N/N=C\c1ccc(OCC(=O)Nc2ccccc2)cc1,1,Zinc dark matter
O=C(COC(=O)c1ccoc1)Nc1ccccc1,1,Zinc dark matter
O=C(COc1ccccc1)Oc1ccc(N2C(=O)[C@H]3[C@H]4CC[C@@H](C4)[C@@H]3C2=O)cc1,1,Zinc dark matter
O=C(C=Cc1cc[nH]c1)OCC(=O)N1CCc2ccccc21,1,Zinc dark matter
O=C1N=C/C(=C/c2ccccc2)C(=O)N1c1ccccc1,1,Zinc dark matter
O=C(C1CCCC1)N1CCC2(CCC2)CC1,1,Zinc dark matter
O=C(CSc1ccccn1)Nc1occ2cn[nH]c(=O)c12,1,Zinc dark matter
O=C(C[C@@H](c1ccccc1)c1ccc2c(c1)OCO2)NCc1cnccn1,1,Zinc dark matter
O=C(NCCc1ccccc1)N1CCC(c2nnc[nH]2)CC1,1,Zinc dark matter
c1ccc(-c2nn3c(CCc4cnn(-c5ccccc5)c4)nnc3s2)cc1,1,Zinc dark matter
O=C1NCCN(C(=O)c2ccccc2)[C@H]1c1cnn(-c2ccccc2)c1,1,Zinc dark matter
O=C(CCn1cnc2onc(-c3ccccc3)c2c1=O)Nc1ccccc1,1,Zinc dark matter
O=C(COC(=O)COc1ccc2ccccc2c1)Nc1ccccc1,1,Zinc dark matter
O=C(COC(=O)c1cc(-c2ccco2)nc2ccccc12)Nc1ccccc1,1,Zinc dark matter
O=C(CCCN1C(=O)c2cccc3cccc1c23)Nc1ccccc1,1,Zinc dark matter
O=C(CNC[C@@H]1COc2ccccc2O1)NC(=O)NCc1ccco1,1,Zinc dark matter
S=C(Nc1ccccc1)N(Cc1c[nH]c2ccccc12)C1CCCCC1,1,Zinc dark matter
O=C(NCc1cccnc1)[C@H]1CCCc2c1[nH]c1ccccc21,1,Zinc dark matter
O=C(CCc1nc(-c2cccs2)no1)Oc1ccccc1,1,Zinc dark matter
C1=CC2=CCNC[C@H]2[C@@H](c2ccccc2)C1,1,Zinc dark matter
O=C1NCC2(CCNCC2)O1,1,Zinc dark matter
O=C(NN=Cc1ccc(N2C(=O)[C@@H]3CCCC[C@H]3C2=O)cc1)c1ccccc1,1,Zinc dark matter
c1ccc(OC2CCN(Cc3ncno3)CC2)cc1,1,Zinc dark matter
O=C(Cn1cnnn1)NC(=O)NC1CCCCC1,1,Zinc dark matter
O=C(c1ccccc1)N1CCN[C@H](c2ncc[nH]2)C1,1,Zinc dark matter
O=C(Nc1ccccc1)N1CCC(CCn2cccn2)CC1,1,Zinc dark matter
C(=N/Nc1ncnc(Nc2ccccc2)n1)\c1ccc2c(c1)OCO2,1,Zinc dark matter
O=C(C1=CC(=O)N(CCCN2CCOCC2)[C@@H]1c1cccc(OCc2ccccc2)c1)c1cccs1,1,Zinc dark matter
O=C(NCc1c(-c2ccccc2)n[nH]c1Oc1ccccc1)c1ccccc1,1,Zinc dark matter
S=C(NCc1ccccc1)Nc1nccc(N2CCN(c3ccccc3)CC2)n1,1,Zinc dark matter
O=C1[C@H]2CN(Cc3ccoc3)C[C@@H]2CN1c1ccccc1,1,Zinc dark matter
O=C(CSc1nc2sc3c(c2c(=O)[nH]1)CCCC3)Nc1ccccc1,1,Zinc dark matter
O=C(Nc1ccccc1)[C@H]1CCCN(S(=O)(=O)c2cccc3nonc23)C1,1,Zinc dark matter
O=C(Nc1ccccc1)[C@H]1CC(=O)N(CCc2ccccc2)/C(=N/CCc2ccccc2)S1,1,Zinc dark matter
CC[C@H](C)C(=O)CBr,1,Zinc dark matter
O=C(CN[C@H]1CCc2ccccc21)NCc1ccccc1,1,Zinc dark matter
O=C(Nc1ccccc1)[C@@H]1Sc2nnc(COc3ccccc3)n2N[C@H]1c1ccccc1,1,Zinc dark matter
C1CC[C@H]([C@H]2CCCCN2)NC1,1,Zinc dark matter
O=C(OCc1cnoc1)c1ccco1,1,Zinc dark matter
c1cncc(CN[C@@H]2CCc3ccccc32)c1,1,Zinc dark matter
O=C(c1ccc(N2CCC(NCc3ccccc3)CC2)cc1)N1CCCCC1,1,Zinc dark matter
O=C(NCCc1ccccc1)c1cnc2ncccc2c1,1,Zinc dark matter
O=c1[nH]c2ccccc2cc1[C@H]1COc2c1c(=O)oc1ccccc21,1,Zinc dark matter
O=C(CCn1nc2ccccn2c1=O)NCc1ccccc1,1,Zinc dark matter
c1ccc(-n2ncc(CNCCCN3CCCC3)n2)cc1,1,Zinc dark matter
O=C(C1CC1)N1CCOC[C@@H]1c1ccco1,1,Zinc dark matter
O=C(N[C@H]1CCOc2ccccc21)c1ccon1,1,Zinc dark matter
O=C(Cn1cccn1)N1CCC[C@@H](c2ncc[nH]2)C1,1,Zinc dark matter
O=C(Nc1ccccc1)Oc1ccc2oc(-c3ccccc3)cc2c1,1,Zinc dark matter
O=C(C1CC1)N1CCN(Cn2c(=O)oc3ccccc32)CC1,1,Zinc dark matter
O=C(CCSc1ccccc1)N/N=C/c1ccccc1,1,Zinc dark matter
O=C(c1cccc(-n2cnnn2)c1)N1CCC[C@@H](c2ncc[nH]2)C1,1,Zinc dark matter
O=C(CCCc1nc(-c2ccccc2)no1)N1CCC2(CCNCC2)CC1,1,Zinc dark matter
O=C([C@@H]1SCCc2ccccc21)N1CCCCC1,1,Zinc dark matter
CON[C@@H](C)C(=O)OC,1,Zinc dark matter
O=C(Cc1cn[nH]c1)NC[C@@H](c1ccco1)N1CCCC1,1,Zinc dark matter
c1cc(C2CCN(c3cc(C4CCC4)ncn3)CC2)ccn1,1,Zinc dark matter
c1ncn(-c2ccc(CN[C@@H]3CCc4nncn4C3)cc2)n1,1,Zinc dark matter
O=C(CN1C(=O)NC(c2ccccc2)C1=O)c1cccs1,1,Zinc dark matter
O=C(NCCCN1CCCCC1)c1cccnc1,1,Zinc dark matter
O=C(NCCSc1ncn[nH]1)c1ccccc1,1,Zinc dark matter
O=C(CSc1nnc(N2CCOCC2)n1Cc1ccccc1)Nc1ccc2c(c1)CCC2,1,Zinc dark matter
c1ccc(OCCSc2ncnc3sc4c(c23)CCCC4)cc1,1,Zinc dark matter
c1ccc(-c2nnc(CN3CCCC[C@@H]3C3OCCO3)o2)cc1,1,Zinc dark matter
O=C(CSc1nnc(-c2ccccc2)[nH]1)N1CCNCC1,1,Zinc dark matter
c1csc(-c2nc(-c3ccc4nn[nH]c4c3)no2)c1,1,Zinc dark matter
O=C(NCc1ccc(Cn2cncn2)cc1)N[C@@H](c1ccccc1)c1cccs1,1,Zinc dark matter
O=C(NCCc1ccoc1)c1ccccc1,1,Zinc dark matter
O=C(c1ccc(-n2cccn2)cc1)N1CCNCC1,1,Zinc dark matter
O=C(NC[C@H]1CCS(=O)(=O)C1)Nc1ccccc1,1,Zinc dark matter
O=C1NCCCC1C(=O)N[C@H]1CCC12CCC2,1,Zinc dark matter
O=C(CCc1ccccc1)N1C[C@H]2CN(S(=O)(=O)Cc3ccccc3)C[C@@H]2C1,1,Zinc dark matter
O=C(CCN1C(=O)CCC1=O)Nc1ccccc1,1,Zinc dark matter
O=C(NC[C@H]1CCNC1)C12C[C@H]3C[C@@H](C1)CC(c1ccccc1)(C3)C2,1,Zinc dark matter
C(=NNc1ccccc1)c1cccs1,1,Zinc dark matter
c1cnc(NCCc2nc3ccccc3s2)nc1,1,Zinc dark matter
O=C(N/N=C/c1cccs1)c1cccnc1,1,Zinc dark matter
O=C1Nc2ccccc2[C@@H]1Cc1ccc(OC2CCCC2)cc1,1,Zinc dark matter
